emka TECHNOLOGIES		
		
Generated by : 	IOX version 2.9.5.73 - Mar 18th, 2016	
File : 	c:\emka\iox_2_9_5_73\data\20180720-rata.mkt	
Date and time of first sample : 	Jul 20, 2018 - 2:58:53 PM.259	
		
Site-time	A1-I1-ECG (Smoothed)	
	V	
01:21:07.516	-0.044189	0
01:21:07.516	-0.044678	0
01:21:07.517	-0.044891	0.001157407407415
01:21:07.517	-0.045135	0.001157407407415
01:21:07.517	-0.045074	0.001157407407415
01:21:07.517	-0.044769	0.001157407407415
01:21:07.517	-0.044434	0.001157407407415
01:21:07.518	-0.044159	0.002314814815524
01:21:07.518	-0.043732	0.002314814815524
01:21:07.518	-0.043396	0.002314814815524
01:21:07.518	-0.043243	0.002314814815524
01:21:07.518	-0.042938	0.002314814815524
01:21:07.519	-0.042603	0.003472222222939
01:21:07.519	-0.042389	0.003472222222939
01:21:07.519	-0.042236	0.003472222222939
01:21:07.519	-0.042175	0.003472222222939
01:21:07.519	-0.042267	0.003472222222939
01:21:07.520	-0.042389	0.004629629630354
01:21:07.520	-0.042389	0.004629629630354
01:21:07.520	-0.042389	0.004629629630354
01:21:07.520	-0.042358	0.004629629630354
01:21:07.520	-0.042145	0.004629629630354
01:21:07.521	-0.041992	0.005787037037075
01:21:07.521	-0.042145	0.005787037037075
01:21:07.521	-0.042358	0.005787037037075
01:21:07.521	-0.042999	0.005787037037075
01:21:07.521	-0.043671	0.005787037037075
01:21:07.522	-0.043884	0.00694444444449
01:21:07.522	-0.043854	0.00694444444449
01:21:07.522	-0.043579	0.00694444444449
01:21:07.522	-0.042938	0.00694444444449
01:21:07.522	-0.042297	0.00694444444449
01:21:07.523	-0.041901	0.008101851852599
01:21:07.523	-0.041718	0.008101851852599
01:21:07.523	-0.041595	0.008101851852599
01:21:07.523	-0.041412	0.008101851852599
01:21:07.523	-0.041199	0.008101851852599
01:21:07.524	-0.041382	0.009259259260014
01:21:07.524	-0.04126	0.009259259260014
01:21:07.524	-0.041412	0.009259259260014
01:21:07.524	-0.041626	0.009259259260014
01:21:07.524	-0.041931	0.009259259260014
01:21:07.525	-0.041992	0.010416666666735
01:21:07.525	-0.042236	0.010416666666735
01:21:07.525	-0.042358	0.010416666666735
01:21:07.525	-0.042542	0.010416666666735
01:21:07.525	-0.042572	0.010416666666735
01:21:07.526	-0.042877	0.01157407407415
01:21:07.526	-0.042938	0.01157407407415
01:21:07.526	-0.043274	0.01157407407415
01:21:07.526	-0.043274	0.01157407407415
01:21:07.526	-0.043427	0.01157407407415
01:21:07.527	-0.043457	0.012731481482259
01:21:07.527	-0.04364	0.012731481482259
01:21:07.527	-0.04361	0.012731481482259
01:21:07.527	-0.043762	0.012731481482259
01:21:07.527	-0.043854	0.012731481482259
01:21:07.528	-0.043854	0.013888888889674
01:21:07.528	-0.043762	0.013888888889674
01:21:07.528	-0.043671	0.013888888889674
01:21:07.528	-0.043488	0.013888888889674
01:21:07.528	-0.043274	0.013888888889674
01:21:07.529	-0.043152	0.015046296297089
01:21:07.529	-0.043152	0.015046296297089
