emka TECHNOLOGIES		
		
Generated by : 	IOX version 2.9.5.73 - Mar 18th, 2016	
File : 	c:\emka\iox_2_9_5_73\data\20180619-rata.mkt	
Date and time of first sample : 	Jun 19, 2018 - 2:08:13 PM.088	
		
Site-time	A1-I1-ECG (Smoothed)	
	V	
01:18:40.121	0.00943	0
01:18:40.121	0.008545	0
01:18:40.121	0.008087	0
01:18:40.121	0.008057	0
01:18:40.121	0.008026	0
01:18:40.122	0.008148	0.001157407408109
01:18:40.122	0.00827	0.001157407408109
01:18:40.122	0.008453	0.001157407408109
01:18:40.122	0.008667	0.001157407408109
01:18:40.122	0.008911	0.001157407408109
01:18:40.123	0.009003	0.00231481481483
01:18:40.123	0.009033	0.00231481481483
01:18:40.123	0.008698	0.00231481481483
01:18:40.123	0.008423	0.00231481481483
01:18:40.123	0.008026	0.00231481481483
01:18:40.124	0.007446	0.003472222222245
01:18:40.124	0.006958	0.003472222222245
01:18:40.124	0.006531	0.003472222222245
01:18:40.124	0.005951	0.003472222222245
01:18:40.124	0.005768	0.003472222222245
01:18:40.125	0.005707	0.00462962962966
01:18:40.125	0.005676	0.00462962962966
01:18:40.125	0.005798	0.00462962962966
01:18:40.125	0.006042	0.00462962962966
01:18:40.125	0.00592	0.00462962962966
01:18:40.126	0.006073	0.005787037037769
01:18:40.126	0.006012	0.005787037037769
01:18:40.126	0.005798	0.005787037037769
01:18:40.126	0.005554	0.005787037037769
01:18:40.126	0.005249	0.005787037037769
01:18:40.127	0.004761	0.006944444445184
01:18:40.127	0.004425	0.006944444445184
01:18:40.127	0.003876	0.006944444445184
01:18:40.127	0.003418	0.006944444445184
01:18:40.127	0.003204	0.006944444445184
01:18:40.128	0.00296	0.008101851851905
01:18:40.128	0.002655	0.008101851851905
01:18:40.128	0.002899	0.008101851851905
01:18:40.128	0.003174	0.008101851851905
01:18:40.128	0.00351	0.008101851851905
01:18:40.129	0.003998	0.00925925925932
01:18:40.129	0.004333	0.00925925925932
01:18:40.129	0.004486	0.00925925925932
01:18:40.129	0.004486	0.00925925925932
01:18:40.129	0.004089	0.00925925925932
01:18:40.130	0.003326	0.010416666666735
01:18:40.130	0.002563	0.010416666666735
01:18:40.130	0.001709	0.010416666666735
01:18:40.130	0.001221	0.010416666666735
01:18:40.130	0.000854	0.010416666666735
01:18:40.131	0.000641	0.011574074074844
01:18:40.131	0.000824	0.011574074074844
01:18:40.131	0.001129	0.011574074074844
01:18:40.131	0.001526	0.011574074074844
01:18:40.131	0.002167	0.011574074074844
01:18:40.132	0.002411	0.012731481481565
01:18:40.132	0.002075	0.012731481481565
01:18:40.132	0.001678	0.012731481481565
01:18:40.132	0.001129	0.012731481481565
01:18:40.132	0.000916	0.012731481481565
01:18:40.133	0.001404	0.01388888888898
01:18:40.133	0.002106	0.01388888888898
01:18:40.133	0.002655	0.01388888888898
01:18:40.133	0.00293	0.01388888888898
01:18:40.133	0.002808	0.01388888888898
01:18:40.134	0.002655	0.015046296296395
01:18:40.134	0.002563	0.015046296296395
01:18:40.134	0.002716	0.015046296296395
