______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
data file :	C:\emka\iox_2_9_5_73\data\20190517-piga.mkt
saved on :	
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
printed on :	june  12, 2019, at  14: 53: 32
export mode :	to text file
print author :	no_logged_user
print com :	no available comment
ecgAuto version :	3.3.5.6 []
original sample freq (Hz) :
	 ECG	5000
	 Pig Aortic Pressure	1000
	 Cam Fire	500
	 Bloom A	500
	 Bloom B	500
	 CFR	1000
undersampling factor :		1
print sample freq (Hz) :		5000
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	

time ms	 ECG	
	V	


...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	
zone-start :	ecg now	time duration s :	00.00000	data duration s :	15.00000	stream section :	1
in-period :	op 1, p 1, r 1, p[r] 1	Noname #1	0.00e+00	
7.80000	-0.0941	
8.00000	-0.0952	
8.20000	-0.0958	
8.40000	-0.0958	
8.60000	-0.0961	
8.80000	-0.0970	
9.00000	-0.0972	
9.20000	-0.0975	
9.40000	-0.0981	
9.60000	-0.0987	
9.80000	-0.0987	
10.00000	-0.0984	
10.20000	-0.0993	
10.40000	-0.0993	
10.60000	-0.0995	
10.80000	-0.0998	
11.00000	-0.1003	
11.20000	-0.1006	
11.40000	-0.1009	
11.60000	-0.1010	
11.80000	-0.1016	
12.00000	-0.1019	
12.20000	-0.1022	
12.40000	-0.1027	
12.60000	-0.1030	
12.80000	-0.1033	
13.00000	-0.1035	
13.20000	-0.1035	
13.40000	-0.1039	
13.60000	-0.1042	
13.80000	-0.1047	
14.00000	-0.1053	
14.20000	-0.1059	
14.40000	-0.1060	
14.60000	-0.1064	
14.80000	-0.1067	
15.00000	-0.1067	
15.20000	-0.1068	
15.40000	-0.1076	
15.60000	-0.1079	
15.80000	-0.1086	
16.00000	-0.1088	
16.20000	-0.1091	
16.40000	-0.1096	
16.60000	-0.1102	
16.80000	-0.1103	
17.00000	-0.1109	
17.20000	-0.1118	
17.40000	-0.1122	
17.60000	-0.1128	
17.80000	-0.1137	
18.00000	-0.1141	
18.20000	-0.1146	
18.40000	-0.1154	
18.60000	-0.1164	
18.80000	-0.1167	
19.00000	-0.1173	
19.20000	-0.1184	
19.40000	-0.1189	
19.60000	-0.1196	
19.80000	-0.1208	
20.00000	-0.1216	
20.20000	-0.1221	
20.40000	-0.1227	
20.60000	-0.1233	
20.80000	-0.1239	
21.00000	-0.1247	
21.20000	-0.1253	
21.40000	-0.1260	
21.60000	-0.1266	
21.80000	-0.1277	
22.00000	-0.1286	
22.20000	-0.1292	
22.40000	-0.1302	
22.60000	-0.1308	
22.80000	-0.1314	
23.00000	-0.1321	
23.20000	-0.1329	
23.40000	-0.1337	
23.60000	-0.1338	
23.80000	-0.1341	
24.00000	-0.1343	
24.20000	-0.1344	
24.40000	-0.1349	
24.60000	-0.1352	
24.80000	-0.1360	
25.00000	-0.1361	
25.20000	-0.1360	
25.40000	-0.1361	
25.60000	-0.1360	
25.80000	-0.1366	
26.00000	-0.1367	
26.20000	-0.1367	
26.40000	-0.1367	
26.60000	-0.1366	
26.80000	-0.1360	
27.00000	-0.1358	
27.20000	-0.1358	
27.40000	-0.1357	
27.60000	-0.1353	
27.80000	-0.1353	
28.00000	-0.1355	
28.20000	-0.1349	
28.40000	-0.1349	
28.60000	-0.1350	
28.80000	-0.1350	
29.00000	-0.1346	
29.20000	-0.1344	
29.40000	-0.1341	
29.60000	-0.1340	
29.80000	-0.1334	
30.00000	-0.1332	
30.20000	-0.1332	
30.40000	-0.1329	
30.60000	-0.1329	
30.80000	-0.1324	
31.00000	-0.1323	
31.20000	-0.1318	
31.40000	-0.1315	
31.60000	-0.1314	
31.80000	-0.1303	
32.00000	-0.1302	
32.20000	-0.1300	
32.40000	-0.1295	
32.60000	-0.1297	
32.80000	-0.1291	
33.00000	-0.1289	
33.20000	-0.1282	
33.40000	-0.1279	
33.60000	-0.1276	
33.80000	-0.1274	
34.00000	-0.1271	
34.20000	-0.1270	
34.40000	-0.1265	
34.60000	-0.1263	
34.80000	-0.1263	
35.00000	-0.1263	
35.20000	-0.1263	
35.40000	-0.1259	
35.60000	-0.1257	
35.80000	-0.1254	
36.00000	-0.1256	
36.20000	-0.1254	
36.40000	-0.1254	
36.60000	-0.1251	
36.80000	-0.1251	
37.00000	-0.1248	
37.20000	-0.1248	
37.40000	-0.1245	
37.60000	-0.1248	
37.80000	-0.1245	
38.00000	-0.1247	
38.20000	-0.1242	
38.40000	-0.1244	
38.60000	-0.1237	
38.80000	-0.1239	
39.00000	-0.1237	
39.20000	-0.1234	
39.40000	-0.1231	
39.60000	-0.1230	
39.80000	-0.1228	
40.00000	-0.1228	
40.20000	-0.1221	
40.40000	-0.1213	
40.60000	-0.1208	
40.80000	-0.1204	
41.00000	-0.1201	
41.20000	-0.1196	
41.40000	-0.1189	
41.60000	-0.1187	
41.80000	-0.1175	
42.00000	-0.1170	
42.20000	-0.1167	
42.40000	-0.1155	
42.60000	-0.1152	
42.80000	-0.1147	
43.00000	-0.1138	
43.20000	-0.1126	
43.40000	-0.1118	
43.60000	-0.1105	
43.80000	-0.1099	
44.00000	-0.1089	
44.20000	-0.1079	
44.40000	-0.1070	
44.60000	-0.1062	
44.80000	-0.1053	
45.00000	-0.1044	
45.20000	-0.1038	
45.40000	-0.1031	
45.60000	-0.1021	
45.80000	-0.1013	
46.00000	-0.1004	
46.20000	-0.0993	
46.40000	-0.0987	
46.60000	-0.0977	
46.80000	-0.0964	
47.00000	-0.0960	
47.20000	-0.0954	
47.40000	-0.0948	
47.60000	-0.0937	
47.80000	-0.0931	
48.00000	-0.0926	
48.20000	-0.0911	
48.40000	-0.0903	
48.60000	-0.0896	
48.80000	-0.0888	
49.00000	-0.0882	
49.20000	-0.0873	
49.40000	-0.0867	
49.60000	-0.0861	
49.80000	-0.0851	
50.00000	-0.0844	
50.20000	-0.0835	
50.40000	-0.0832	
50.60000	-0.0827	
50.80000	-0.0815	
51.00000	-0.0809	
51.20000	-0.0807	
51.40000	-0.0801	
51.60000	-0.0798	
51.80000	-0.0793	
52.00000	-0.0789	
52.20000	-0.0786	
52.40000	-0.0780	
52.60000	-0.0777	
52.80000	-0.0778	
53.00000	-0.0772	
53.20000	-0.0768	
53.40000	-0.0768	
53.60000	-0.0761	
53.80000	-0.0758	
54.00000	-0.0752	
54.20000	-0.0749	
54.40000	-0.0748	
54.60000	-0.0748	
54.80000	-0.0745	
55.00000	-0.0742	
55.20000	-0.0740	
55.40000	-0.0737	
55.60000	-0.0737	
55.80000	-0.0735	
56.00000	-0.0731	
56.20000	-0.0728	
56.40000	-0.0726	
56.60000	-0.0725	
56.80000	-0.0720	
57.00000	-0.0716	
57.20000	-0.0708	
57.40000	-0.0703	
57.60000	-0.0700	
57.80000	-0.0694	
58.00000	-0.0691	
58.20000	-0.0685	
58.40000	-0.0681	
58.60000	-0.0671	
58.80000	-0.0670	
59.00000	-0.0659	
59.20000	-0.0656	
59.40000	-0.0653	
59.60000	-0.0644	
59.80000	-0.0632	
60.00000	-0.0627	
60.20000	-0.0618	
60.40000	-0.0609	
60.60000	-0.0600	
60.80000	-0.0594	
61.00000	-0.0586	
61.20000	-0.0574	
61.40000	-0.0568	
61.60000	-0.0557	
61.80000	-0.0549	
62.00000	-0.0548	
62.20000	-0.0539	
62.40000	-0.0533	
62.60000	-0.0526	
62.80000	-0.0516	
63.00000	-0.0508	
63.20000	-0.0500	
63.40000	-0.0494	
63.60000	-0.0490	
63.80000	-0.0485	
64.00000	-0.0481	
64.20000	-0.0476	
64.40000	-0.0468	
64.60000	-0.0459	
64.80000	-0.0452	
65.00000	-0.0443	
65.20000	-0.0433	
65.40000	-0.0426	
65.60000	-0.0423	
65.80000	-0.0417	
66.00000	-0.0409	
66.20000	-0.0404	
66.40000	-0.0398	
66.60000	-0.0394	
66.80000	-0.0383	
67.00000	-0.0378	
67.20000	-0.0375	
67.40000	-0.0368	
67.60000	-0.0363	
67.80000	-0.0359	
68.00000	-0.0354	
68.20000	-0.0346	
68.40000	-0.0348	
68.60000	-0.0343	
68.80000	-0.0342	
69.00000	-0.0337	
69.20000	-0.0336	
69.40000	-0.0336	
69.60000	-0.0334	
69.80000	-0.0334	
70.00000	-0.0333	
70.20000	-0.0327	
70.40000	-0.0325	
70.60000	-0.0323	
70.80000	-0.0320	
71.00000	-0.0319	
71.20000	-0.0317	
71.40000	-0.0316	
71.60000	-0.0314	
71.80000	-0.0313	
72.00000	-0.0314	
72.20000	-0.0311	
72.40000	-0.0317	
72.60000	-0.0313	
72.80000	-0.0310	
73.00000	-0.0311	
73.20000	-0.0313	
73.40000	-0.0305	
73.60000	-0.0304	
73.80000	-0.0299	
74.00000	-0.0294	
74.20000	-0.0290	
74.40000	-0.0285	
74.60000	-0.0282	
74.80000	-0.0281	
75.00000	-0.0273	
75.20000	-0.0270	
75.40000	-0.0264	
75.60000	-0.0256	
75.80000	-0.0256	
76.00000	-0.0255	
76.20000	-0.0249	
76.40000	-0.0241	
76.60000	-0.0232	
76.80000	-0.0229	
77.00000	-0.0224	
77.20000	-0.0215	
77.40000	-0.0209	
77.60000	-0.0203	
77.80000	-0.0200	
78.00000	-0.0191	
78.20000	-0.0186	
78.40000	-0.0183	
78.60000	-0.0174	
78.80000	-0.0168	
79.00000	-0.0165	
79.20000	-0.0160	
79.40000	-0.0153	
79.60000	-0.0145	
79.80000	-0.0143	
80.00000	-0.0134	
80.20000	-0.0134	
80.40000	-0.0128	
80.60000	-0.0125	
80.80000	-0.0121	
81.00000	-0.0116	
81.20000	-0.0111	
81.40000	-0.0105	
81.60000	-0.0098	
81.80000	-0.0090	
82.00000	-0.0089	
82.20000	-0.0081	
82.40000	-0.0082	
82.60000	-0.0076	
82.80000	-0.0072	
83.00000	-0.0072	
83.20000	-0.0064	
83.40000	-0.0060	
83.60000	-0.0061	
83.80000	-0.0056	
84.00000	-0.0052	
84.20000	-0.0052	
84.40000	-0.0052	
84.60000	-0.0049	
84.80000	-0.0049	
85.00000	-0.0052	
85.20000	-0.0050	
85.40000	-0.0050	
85.60000	-0.0049	
85.80000	-0.0049	
86.00000	-0.0050	
86.20000	-0.0056	
86.40000	-0.0055	
86.60000	-0.0058	
86.80000	-0.0058	
87.00000	-0.0058	
87.20000	-0.0058	
87.40000	-0.0064	
87.60000	-0.0063	
87.80000	-0.0066	
88.00000	-0.0069	
88.20000	-0.0070	
88.40000	-0.0073	
88.60000	-0.0078	
88.80000	-0.0079	
89.00000	-0.0084	
89.20000	-0.0084	
89.40000	-0.0085	
89.60000	-0.0085	
89.80000	-0.0090	
90.00000	-0.0098	
90.20000	-0.0098	
90.40000	-0.0095	
90.60000	-0.0092	
90.80000	-0.0090	
91.00000	-0.0092	
91.20000	-0.0092	
91.40000	-0.0095	
91.60000	-0.0098	
91.80000	-0.0089	
92.00000	-0.0087	
92.20000	-0.0090	
92.40000	-0.0085	
92.60000	-0.0085	
92.80000	-0.0085	
93.00000	-0.0082	
93.20000	-0.0076	
93.40000	-0.0078	
93.60000	-0.0072	
93.80000	-0.0070	
94.00000	-0.0069	
94.20000	-0.0061	
94.40000	-0.0063	
94.60000	-0.0061	
94.80000	-0.0056	
95.00000	-0.0052	
95.20000	-0.0050	
95.40000	-0.0047	
95.60000	-0.0050	
95.80000	-0.0047	
96.00000	-0.0043	
96.20000	-0.0038	
96.40000	-0.0037	
96.60000	-0.0037	
96.80000	-0.0034	
97.00000	-0.0034	
97.20000	-0.0037	
97.40000	-0.0031	
97.60000	-0.0034	
97.80000	-0.0034	
98.00000	-0.0027	
98.20000	-0.0024	
98.40000	-0.0021	
98.60000	-0.0017	
98.80000	-0.0018	
99.00000	-0.0018	
99.20000	-0.0017	
99.40000	-0.0015	
99.60000	-0.0017	
99.80000	-0.0014	
100.00000	-0.0014	
100.20000	-0.0015	
100.40000	-0.0015	
100.60000	-0.0014	
100.80000	-0.0017	
101.00000	-0.0020	
101.20000	-0.0018	
101.40000	-0.0020	
101.60000	-0.0021	
101.80000	-0.0026	
102.00000	-0.0027	
102.20000	-0.0029	
102.40000	-0.0034	
102.60000	-0.0034	
102.80000	-0.0037	
103.00000	-0.0043	
103.20000	-0.0046	
103.40000	-0.0047	
103.60000	-0.0047	
103.80000	-0.0052	
104.00000	-0.0060	
104.20000	-0.0061	
104.40000	-0.0066	
104.60000	-0.0072	
104.80000	-0.0076	
105.00000	-0.0078	
105.20000	-0.0084	
105.40000	-0.0087	
105.60000	-0.0093	
105.80000	-0.0098	
106.00000	-0.0099	
106.20000	-0.0102	
106.40000	-0.0107	
106.60000	-0.0111	
106.80000	-0.0114	
107.00000	-0.0114	
107.20000	-0.0114	
107.40000	-0.0114	
107.60000	-0.0121	
107.80000	-0.0116	
108.00000	-0.0124	
108.20000	-0.0124	
108.40000	-0.0121	
108.60000	-0.0121	
108.80000	-0.0124	
109.00000	-0.0125	
109.20000	-0.0125	
109.40000	-0.0124	
109.60000	-0.0124	
109.80000	-0.0121	
110.00000	-0.0121	
110.20000	-0.0119	
110.40000	-0.0114	
110.60000	-0.0114	
110.80000	-0.0116	
111.00000	-0.0114	
111.20000	-0.0111	
111.40000	-0.0111	
111.60000	-0.0110	
111.80000	-0.0104	
112.00000	-0.0102	
112.20000	-0.0102	
112.40000	-0.0101	
112.60000	-0.0098	
112.80000	-0.0093	
113.00000	-0.0093	
113.20000	-0.0089	
113.40000	-0.0087	
113.60000	-0.0084	
113.80000	-0.0084	
114.00000	-0.0084	
114.20000	-0.0082	
114.40000	-0.0079	
114.60000	-0.0079	
114.80000	-0.0076	
115.00000	-0.0070	
115.20000	-0.0069	
115.40000	-0.0069	
115.60000	-0.0069	
115.80000	-0.0070	
116.00000	-0.0069	
116.20000	-0.0070	
116.40000	-0.0070	
116.60000	-0.0066	
116.80000	-0.0066	
117.00000	-0.0066	
117.20000	-0.0066	
117.40000	-0.0066	
117.60000	-0.0069	
117.80000	-0.0070	
118.00000	-0.0069	
118.20000	-0.0076	
118.40000	-0.0079	
118.60000	-0.0079	
118.80000	-0.0078	
119.00000	-0.0081	
119.20000	-0.0084	
119.40000	-0.0089	
119.60000	-0.0093	
119.80000	-0.0098	
120.00000	-0.0102	
120.20000	-0.0105	
120.40000	-0.0105	
120.60000	-0.0110	
120.80000	-0.0111	
121.00000	-0.0119	
121.20000	-0.0121	
121.40000	-0.0125	
121.60000	-0.0130	
121.80000	-0.0134	
122.00000	-0.0136	
122.20000	-0.0143	
122.40000	-0.0148	
122.60000	-0.0150	
122.80000	-0.0157	
123.00000	-0.0163	
123.20000	-0.0165	
123.40000	-0.0168	
123.60000	-0.0169	
123.80000	-0.0171	
124.00000	-0.0166	
124.20000	-0.0169	
124.40000	-0.0171	
124.60000	-0.0172	
124.80000	-0.0177	
125.00000	-0.0175	
125.20000	-0.0171	
125.40000	-0.0172	
125.60000	-0.0171	
125.80000	-0.0171	
126.00000	-0.0172	
126.20000	-0.0169	
126.40000	-0.0169	
126.60000	-0.0166	
126.80000	-0.0163	
127.00000	-0.0165	
127.20000	-0.0166	
127.40000	-0.0163	
127.60000	-0.0163	
127.80000	-0.0163	
128.00000	-0.0162	
128.20000	-0.0162	
128.40000	-0.0162	
128.60000	-0.0160	
128.80000	-0.0154	
129.00000	-0.0153	
129.20000	-0.0153	
129.40000	-0.0151	
129.60000	-0.0148	
129.80000	-0.0146	
130.00000	-0.0137	
130.20000	-0.0137	
130.40000	-0.0140	
130.60000	-0.0134	
130.80000	-0.0134	
131.00000	-0.0131	
131.20000	-0.0133	
131.40000	-0.0128	
131.60000	-0.0125	
131.80000	-0.0122	
132.00000	-0.0119	
132.20000	-0.0125	
132.40000	-0.0124	
132.60000	-0.0116	
132.80000	-0.0119	
133.00000	-0.0119	
133.20000	-0.0114	
133.40000	-0.0111	
133.60000	-0.0111	
133.80000	-0.0111	
134.00000	-0.0110	
134.20000	-0.0111	
134.40000	-0.0111	
134.60000	-0.0111	
134.80000	-0.0113	
135.00000	-0.0119	
135.20000	-0.0119	
135.40000	-0.0122	
135.60000	-0.0122	
135.80000	-0.0124	
136.00000	-0.0127	
136.20000	-0.0131	
136.40000	-0.0131	
136.60000	-0.0134	
136.80000	-0.0136	
137.00000	-0.0136	
137.20000	-0.0143	
137.40000	-0.0146	
137.60000	-0.0146	
137.80000	-0.0153	
138.00000	-0.0157	
138.20000	-0.0157	
138.40000	-0.0163	
138.60000	-0.0166	
138.80000	-0.0174	
139.00000	-0.0175	
139.20000	-0.0183	
139.40000	-0.0188	
139.60000	-0.0189	
139.80000	-0.0192	
140.00000	-0.0197	
140.20000	-0.0197	
140.40000	-0.0195	
140.60000	-0.0195	
140.80000	-0.0194	
141.00000	-0.0192	
141.20000	-0.0195	
141.40000	-0.0195	
141.60000	-0.0195	
141.80000	-0.0197	
142.00000	-0.0197	
142.20000	-0.0195	
142.40000	-0.0200	
142.60000	-0.0206	
142.80000	-0.0200	
143.00000	-0.0197	
143.20000	-0.0194	
143.40000	-0.0191	
143.60000	-0.0188	
143.80000	-0.0185	
144.00000	-0.0183	
144.20000	-0.0182	
144.40000	-0.0174	
144.60000	-0.0174	
144.80000	-0.0171	
145.00000	-0.0169	
145.20000	-0.0169	
145.40000	-0.0166	
145.60000	-0.0163	
145.80000	-0.0162	
146.00000	-0.0160	
146.20000	-0.0157	
146.40000	-0.0153	
146.60000	-0.0151	
146.80000	-0.0150	
147.00000	-0.0148	
147.20000	-0.0146	
147.40000	-0.0146	
147.60000	-0.0143	
147.80000	-0.0140	
148.00000	-0.0142	
148.20000	-0.0133	
148.40000	-0.0131	
148.60000	-0.0128	
148.80000	-0.0128	
149.00000	-0.0128	
149.20000	-0.0128	
149.40000	-0.0125	
149.60000	-0.0125	
149.80000	-0.0127	
150.00000	-0.0124	
150.20000	-0.0124	
150.40000	-0.0125	
150.60000	-0.0124	
150.80000	-0.0122	
151.00000	-0.0125	
151.20000	-0.0122	
151.40000	-0.0124	
151.60000	-0.0127	
151.80000	-0.0128	
152.00000	-0.0127	
152.20000	-0.0130	
152.40000	-0.0133	
152.60000	-0.0131	
152.80000	-0.0136	
153.00000	-0.0140	
153.20000	-0.0143	
153.40000	-0.0145	
153.60000	-0.0150	
153.80000	-0.0153	
154.00000	-0.0156	
154.20000	-0.0160	
154.40000	-0.0166	
154.60000	-0.0168	
154.80000	-0.0172	
155.00000	-0.0174	
155.20000	-0.0177	
155.40000	-0.0182	
155.60000	-0.0185	
155.80000	-0.0189	
156.00000	-0.0192	
156.20000	-0.0192	
156.40000	-0.0200	
156.60000	-0.0198	
156.80000	-0.0204	
157.00000	-0.0204	
157.20000	-0.0203	
157.40000	-0.0204	
157.60000	-0.0206	
157.80000	-0.0204	
158.00000	-0.0211	
158.20000	-0.0206	
158.40000	-0.0211	
158.60000	-0.0208	
158.80000	-0.0204	
159.00000	-0.0204	
159.20000	-0.0206	
159.40000	-0.0203	
159.60000	-0.0203	
159.80000	-0.0195	
160.00000	-0.0194	
160.20000	-0.0191	
160.40000	-0.0189	
160.60000	-0.0188	
160.80000	-0.0183	
161.00000	-0.0183	
161.20000	-0.0179	
161.40000	-0.0177	
161.60000	-0.0177	
161.80000	-0.0174	
162.00000	-0.0175	
162.20000	-0.0174	
162.40000	-0.0169	
162.60000	-0.0168	
162.80000	-0.0168	
163.00000	-0.0163	
163.20000	-0.0157	
163.40000	-0.0157	
163.60000	-0.0154	
163.80000	-0.0156	
164.00000	-0.0154	
164.20000	-0.0154	
164.40000	-0.0151	
164.60000	-0.0150	
164.80000	-0.0146	
165.00000	-0.0142	
165.20000	-0.0142	
165.40000	-0.0143	
165.60000	-0.0142	
165.80000	-0.0145	
166.00000	-0.0143	
166.20000	-0.0140	
166.40000	-0.0136	
166.60000	-0.0136	
166.80000	-0.0134	
167.00000	-0.0133	
167.20000	-0.0134	
167.40000	-0.0134	
167.60000	-0.0133	
167.80000	-0.0136	
168.00000	-0.0136	
168.20000	-0.0140	
168.40000	-0.0140	
168.60000	-0.0143	
168.80000	-0.0142	
169.00000	-0.0142	
169.20000	-0.0142	
169.40000	-0.0145	
169.60000	-0.0150	
169.80000	-0.0156	
170.00000	-0.0156	
170.20000	-0.0156	
170.40000	-0.0160	
170.60000	-0.0162	
170.80000	-0.0166	
171.00000	-0.0165	
171.20000	-0.0172	
171.40000	-0.0174	
171.60000	-0.0174	
171.80000	-0.0183	
172.00000	-0.0186	
172.20000	-0.0191	
172.40000	-0.0194	
172.60000	-0.0197	
172.80000	-0.0200	
173.00000	-0.0204	
173.20000	-0.0211	
173.40000	-0.0212	
173.60000	-0.0211	
173.80000	-0.0209	
174.00000	-0.0209	
174.20000	-0.0212	
174.40000	-0.0211	
174.60000	-0.0214	
174.80000	-0.0215	
175.00000	-0.0220	
175.20000	-0.0215	
175.40000	-0.0214	
175.60000	-0.0212	
175.80000	-0.0211	
176.00000	-0.0215	
176.20000	-0.0214	
176.40000	-0.0211	
176.60000	-0.0208	
176.80000	-0.0206	
177.00000	-0.0203	
177.20000	-0.0200	
177.40000	-0.0195	
177.60000	-0.0194	
177.80000	-0.0192	
178.00000	-0.0189	
178.20000	-0.0185	
178.40000	-0.0185	
178.60000	-0.0183	
178.80000	-0.0183	
179.00000	-0.0179	
179.20000	-0.0177	
179.40000	-0.0175	
179.60000	-0.0174	
179.80000	-0.0169	
180.00000	-0.0162	
180.20000	-0.0165	
180.40000	-0.0160	
180.60000	-0.0157	
180.80000	-0.0157	
181.00000	-0.0156	
181.20000	-0.0154	
181.40000	-0.0151	
181.60000	-0.0146	
181.80000	-0.0145	
182.00000	-0.0140	
182.20000	-0.0142	
182.40000	-0.0145	
182.60000	-0.0143	
182.80000	-0.0142	
183.00000	-0.0142	
183.20000	-0.0136	
183.40000	-0.0134	
183.60000	-0.0136	
183.80000	-0.0133	
184.00000	-0.0133	
184.20000	-0.0133	
184.40000	-0.0134	
184.60000	-0.0136	
184.80000	-0.0134	
185.00000	-0.0136	
185.20000	-0.0140	
185.40000	-0.0140	
185.60000	-0.0140	
185.80000	-0.0145	
186.00000	-0.0145	
186.20000	-0.0154	
186.40000	-0.0151	
186.60000	-0.0154	
186.80000	-0.0157	
187.00000	-0.0160	
187.20000	-0.0162	
187.40000	-0.0168	
187.60000	-0.0171	
187.80000	-0.0172	
188.00000	-0.0177	
188.20000	-0.0183	
188.40000	-0.0185	
188.60000	-0.0188	
188.80000	-0.0192	
189.00000	-0.0195	
189.20000	-0.0200	
189.40000	-0.0204	
189.60000	-0.0208	
189.80000	-0.0209	
190.00000	-0.0212	
190.20000	-0.0215	
190.40000	-0.0214	
190.60000	-0.0212	
190.80000	-0.0214	
191.00000	-0.0211	
191.20000	-0.0214	
191.40000	-0.0220	
191.60000	-0.0220	
191.80000	-0.0215	
192.00000	-0.0215	
192.20000	-0.0212	
192.40000	-0.0212	
192.60000	-0.0215	
192.80000	-0.0215	
193.00000	-0.0211	
193.20000	-0.0211	
193.40000	-0.0208	
193.60000	-0.0203	
193.80000	-0.0200	
194.00000	-0.0200	
194.20000	-0.0194	
194.40000	-0.0194	
194.60000	-0.0192	
194.80000	-0.0189	
195.00000	-0.0191	
195.20000	-0.0189	
195.40000	-0.0185	
195.60000	-0.0182	
195.80000	-0.0179	
196.00000	-0.0182	
196.20000	-0.0174	
196.40000	-0.0172	
196.60000	-0.0168	
196.80000	-0.0168	
197.00000	-0.0165	
197.20000	-0.0163	
197.40000	-0.0157	
197.60000	-0.0160	
197.80000	-0.0156	
198.00000	-0.0156	
198.20000	-0.0150	
198.40000	-0.0145	
198.60000	-0.0143	
198.80000	-0.0143	
199.00000	-0.0142	
199.20000	-0.0145	
199.40000	-0.0142	
199.60000	-0.0142	
199.80000	-0.0140	
200.00000	-0.0137	
200.20000	-0.0140	
200.40000	-0.0137	
200.60000	-0.0137	
200.80000	-0.0140	
201.00000	-0.0137	
201.20000	-0.0137	
201.40000	-0.0140	
201.60000	-0.0143	
201.80000	-0.0145	
202.00000	-0.0146	
202.20000	-0.0148	
202.40000	-0.0148	
202.60000	-0.0151	
202.80000	-0.0154	
203.00000	-0.0160	
203.20000	-0.0163	
203.40000	-0.0163	
203.60000	-0.0165	
203.80000	-0.0169	
204.00000	-0.0171	
204.20000	-0.0174	
204.40000	-0.0182	
204.60000	-0.0182	
204.80000	-0.0185	
205.00000	-0.0186	
205.20000	-0.0191	
205.40000	-0.0195	
205.60000	-0.0200	
205.80000	-0.0203	
206.00000	-0.0206	
206.20000	-0.0208	
206.40000	-0.0214	
206.60000	-0.0214	
206.80000	-0.0217	
207.00000	-0.0218	
207.20000	-0.0218	
207.40000	-0.0217	
207.60000	-0.0218	
207.80000	-0.0217	
208.00000	-0.0220	
208.20000	-0.0221	
208.40000	-0.0221	
208.60000	-0.0220	
208.80000	-0.0217	
209.00000	-0.0218	
209.20000	-0.0217	
209.40000	-0.0220	
209.60000	-0.0218	
209.80000	-0.0214	
210.00000	-0.0211	
210.20000	-0.0209	
210.40000	-0.0208	
210.60000	-0.0204	
210.80000	-0.0200	
211.00000	-0.0198	
211.20000	-0.0194	
211.40000	-0.0194	
211.60000	-0.0192	
211.80000	-0.0191	
212.00000	-0.0188	
212.20000	-0.0188	
212.40000	-0.0186	
212.60000	-0.0183	
212.80000	-0.0182	
213.00000	-0.0175	
213.20000	-0.0169	
213.40000	-0.0168	
213.60000	-0.0166	
213.80000	-0.0166	
214.00000	-0.0163	
214.20000	-0.0157	
214.40000	-0.0157	
214.60000	-0.0156	
214.80000	-0.0151	
215.00000	-0.0146	
215.20000	-0.0146	
215.40000	-0.0143	
215.60000	-0.0143	
215.80000	-0.0150	
216.00000	-0.0143	
216.20000	-0.0145	
216.40000	-0.0142	
