______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
data file :	C:\emka\iox_2_9_5_73\data\20190517-piga.mkt
saved on :	
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
printed on :	june   6, 2019, at  10: 59: 51
export mode :	to text file
print author :	no_logged_user
print com :	no available comment
ecgAuto version :	3.3.5.6 []
original sample freq (Hz) :
	 ECG	5000
	 Pig Aortic Pressure	1000
	 Cam Fire	500
	 Bloom A	500
	 Bloom B	500
	 CFR	1000
undersampling factor :		1
print sample freq (Hz) :		5000
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	

time ms	 ECG	
	V	


...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	
zone-start :	exp_JoVE-WBCL	time duration s :	00.00000	data duration s :	15.00000	stream section :	1
in-period :	op 1, p 1, r 1, p[r] 1	Noname #1	0.00e+00	
98.00000	 0.0932	
98.20000	 0.0932	
98.40000	 0.0932	
98.60000	 0.0931	
98.80000	 0.0928	
99.00000	 0.0923	
99.20000	 0.0916	
99.40000	 0.0914	
99.60000	 0.0909	
99.80000	 0.0906	
100.00000	 0.0900	
100.20000	 0.0891	
100.40000	 0.0885	
100.60000	 0.0876	
100.80000	 0.0871	
101.00000	 0.0862	
101.20000	 0.0861	
101.40000	 0.0854	
101.60000	 0.0850	
101.80000	 0.0845	
102.00000	 0.0841	
102.20000	 0.0841	
102.40000	 0.0835	
102.60000	 0.0830	
102.80000	 0.0830	
103.00000	 0.0829	
103.20000	 0.0824	
103.40000	 0.0824	
103.60000	 0.0821	
103.80000	 0.0818	
104.00000	 0.0813	
104.20000	 0.0810	
104.40000	 0.0807	
104.60000	 0.0804	
104.80000	 0.0803	
105.00000	 0.0803	
105.20000	 0.0800	
105.40000	 0.0797	
105.60000	 0.0798	
105.80000	 0.0795	
106.00000	 0.0797	
106.20000	 0.0792	
106.40000	 0.0790	
106.60000	 0.0787	
106.80000	 0.0786	
107.00000	 0.0792	
107.20000	 0.0792	
107.40000	 0.0790	
107.60000	 0.0798	
107.80000	 0.0800	
108.00000	 0.0803	
108.20000	 0.0809	
108.40000	 0.0813	
108.60000	 0.0821	
108.80000	 0.0827	
109.00000	 0.0830	
109.20000	 0.0838	
109.40000	 0.0841	
109.60000	 0.0847	
109.80000	 0.0851	
110.00000	 0.0854	
110.20000	 0.0864	
110.40000	 0.0865	
110.60000	 0.0870	
110.80000	 0.0876	
111.00000	 0.0880	
111.20000	 0.0887	
111.40000	 0.0890	
111.60000	 0.0896	
111.80000	 0.0900	
112.00000	 0.0903	
112.20000	 0.0908	
112.40000	 0.0911	
112.60000	 0.0916	
112.80000	 0.0916	
113.00000	 0.0919	
113.20000	 0.0923	
113.40000	 0.0922	
113.60000	 0.0925	
113.80000	 0.0928	
114.00000	 0.0928	
114.20000	 0.0928	
114.40000	 0.0931	
114.60000	 0.0929	
114.80000	 0.0928	
115.00000	 0.0928	
115.20000	 0.0929	
115.40000	 0.0926	
115.60000	 0.0923	
115.80000	 0.0919	
116.00000	 0.0914	
116.20000	 0.0908	
116.40000	 0.0905	
116.60000	 0.0902	
116.80000	 0.0894	
117.00000	 0.0882	
117.20000	 0.0876	
117.40000	 0.0873	
117.60000	 0.0865	
117.80000	 0.0861	
118.00000	 0.0859	
118.20000	 0.0851	
118.40000	 0.0845	
118.60000	 0.0841	
118.80000	 0.0839	
119.00000	 0.0835	
119.20000	 0.0832	
119.40000	 0.0829	
119.60000	 0.0827	
119.80000	 0.0824	
120.00000	 0.0824	
120.20000	 0.0818	
120.40000	 0.0816	
120.60000	 0.0810	
120.80000	 0.0809	
121.00000	 0.0806	
121.20000	 0.0801	
121.40000	 0.0803	
121.60000	 0.0800	
121.80000	 0.0797	
122.00000	 0.0795	
122.20000	 0.0795	
122.40000	 0.0792	
122.60000	 0.0790	
122.80000	 0.0787	
123.00000	 0.0787	
123.20000	 0.0781	
123.40000	 0.0787	
123.60000	 0.0786	
123.80000	 0.0784	
124.00000	 0.0786	
124.20000	 0.0789	
124.40000	 0.0795	
124.60000	 0.0800	
124.80000	 0.0801	
125.00000	 0.0807	
125.20000	 0.0813	
125.40000	 0.0821	
125.60000	 0.0824	
125.80000	 0.0830	
126.00000	 0.0833	
126.20000	 0.0841	
126.40000	 0.0844	
126.60000	 0.0848	
126.80000	 0.0854	
127.00000	 0.0859	
127.20000	 0.0862	
127.40000	 0.0868	
127.60000	 0.0871	
127.80000	 0.0882	
128.00000	 0.0887	
128.20000	 0.0888	
128.40000	 0.0891	
128.60000	 0.0896	
128.80000	 0.0900	
129.00000	 0.0905	
129.20000	 0.0908	
129.40000	 0.0908	
129.60000	 0.0911	
129.80000	 0.0916	
130.00000	 0.0916	
130.20000	 0.0916	
130.40000	 0.0922	
130.60000	 0.0922	
130.80000	 0.0923	
131.00000	 0.0923	
131.20000	 0.0925	
131.40000	 0.0917	
131.60000	 0.0922	
131.80000	 0.0923	
