X,Y
1,422.8000
2,433.6800
3,434.6800
4,430.3600
5,436.2000
6,441.0800
7,429.6400
8,426.5200
9,420.5600
10,428.8000
11,428.5200
12,422.6800
13,422.6400
14,424.0800
15,422.8400
16,418.7600
17,425.7600
18,418.2000
19,423.2800
20,428.2400
21,429.8800
22,432.1600
23,433.4400
24,438.5200
25,432.4000
26,432.5200
27,440.7600
28,438.4800
29,448.2000
30,442.1600
31,454.3600
32,453.5600
33,457.0000
34,455.0800
35,464.8400
36,460.2800
37,461.2800
38,474.1200
39,460.9600
40,474.1600
41,461.2800
42,476.9200
43,475.6000
44,453.9200
45,455.5200
46,470.4000
47,457.1200
48,466.6000
49,462.0400
50,462.1200
51,464.9200
52,464.6000
53,460.3200
54,446.8400
55,451.9600
56,445.4000
57,453.2000
58,456.4000
59,439.8000
60,437.1200
61,436.1600
62,442.5200
63,443.1200
64,449.0400
65,450.0000
66,441.8000
67,434.5600
68,428.4400
69,433.7600
70,431.6000
71,430.6400
72,441.0000
73,421.4000
74,424.3600
75,416.8000
76,412.4400
77,419.2400
78,423.6800
79,411.3600
80,415.0400
81,409.2800
82,412.8400
83,406.7600
84,410.8000
85,412.5200
86,407.5600
87,400.8800
88,408.4000
89,415.4400
90,401.9200
91,412.4000
92,395.9600
93,404.6800
94,406.4800
95,405.9600
96,407.2000
97,412.4800
98,408.4400
99,420.4800
100,419.8000
101,428.8400
102,424.5200
103,435.2000
104,419.2000
105,431.3200
106,435.5200
107,438.0800
108,442.3600
109,445.4000
110,455.6000
111,437.6800
112,450.0800
113,454.4800
114,465.8400
115,460.3600
116,458.8400
117,460.9600
118,450.7200
119,461.2400
120,465.8000
121,474.8400
122,469.8400
123,458.0800
124,457.1200
125,461.3200
126,469.4000
127,458.6000
128,461.1600
129,465.7200
130,450.8000
131,461.9200
132,458.2000
133,443.8000
134,446.3600
135,458.6000
136,453.2400
137,457.0400
138,454.6800
139,457.6400
140,449.2400
141,447.7200
142,448.9200
143,452.7600
144,441.6800
145,436.4400
146,437.5600
147,442.3200
148,438.5600
149,437.6800
150,425.6400
151,425.6000
152,431.8000
153,425.7200
154,419.1200
155,430.9200
156,426.7600
157,424.4400
158,426.2800
159,417.6400
160,420.4000
161,423.9600
162,421.9200
163,424.4800
164,415.0400
165,416.4400
166,418.2800
167,416.4000
168,422.8000
169,425.9600
170,430.4800
171,420.8000
172,429.9600
173,428.9200
174,434.9600
175,431.4400
176,433.6000
177,434.5600
178,449.2800
179,435.9600
180,436.8000
181,447.2400
182,445.9200
183,449.9200
184,435.9200
185,458.0800
186,438.2800
187,448.8800
188,452.8800
189,455.0400
190,450.2400
191,453.7600
192,447.6800
193,449.5600
194,455.4000
195,438.9200
196,445.2400
197,451.0800
198,451.0800
199,462.5600
200,451.5200
201,449.2400
202,438.4400
203,449.2400
204,447.0000
205,447.7600
206,441.6400
207,437.2000
208,445.2400
209,435.7200
210,443.3600
211,437.2000
212,439.8000
213,435.8400
214,432.2400
215,438.0800
216,434.8000
217,430.9600
218,439.8400
219,426.5600
220,432.6800
221,433.4400
222,426.8400
223,428.6000
224,424.0000
225,432.6000
226,430.6000
227,432.2000
228,420.4400
229,424.2000
230,425.4800
231,422.8400
232,432.1600
233,421.4000
234,420.2800
235,434.4400
236,420.6400
237,432.0800
238,414.7200
239,424.5200
240,418.3600
241,428.6000
242,436.9200
243,425.6800
244,426.6400
245,426.6400
246,431.7600
247,429.6000
248,424.3200
249,428.2000
250,439.3200
251,435.9600
252,438.2000
253,442.6000
254,436.4400
255,441.1600
256,444.0000
257,442.4800
258,447.6800
259,442.8400
260,458.0000
261,438.4400
262,447.7600
263,446.4000
264,443.5600
265,437.3600
266,438.5200
267,442.1200
268,440.4000
269,441.4000
270,435.3600
271,444.8800
272,434.9600
273,447.3600
274,437.6400
275,436.7600
276,440.0800
277,431.1600
278,432.7200
279,447.4800
280,440.5600
281,435.0800
282,440.8400
283,423.4800
284,425.5200
285,422.5600
286,418.0400
287,419.6400
288,424.8400
289,426.8800
290,424.3600
291,424.5200
292,419.8400
293,417.4000
294,413.0800
295,417.6400
296,415.1600
297,409.5600
298,413.7600
299,418.9200
300,406.5200
301,417.2800
302,412.6400
303,410.1600
304,418.4800
305,413.4000
306,424.2000
307,423.3200
308,424.2800
309,422.8400
310,423.8400
311,423.2800
312,427.9600
313,422.5200
314,435.5200
315,429.8000
316,433.1600
317,436.4400
318,447.1600
319,444.9600
320,436.2800
321,439.0800
322,450.1600
323,448.9600
324,439.6400
325,441.4800
326,437.4400
327,439.4000
328,434.7200
329,441.2400
330,442.4400
331,452.0800
332,450.5600
333,446.9200
334,439.5200
335,438.6400
336,446.6400
337,452.6000
338,435.0400
339,448.7600
340,426.6400
341,437.4000
342,440.9200
343,438.3600
344,442.4800
345,439.8000
346,430.6800
347,436.4800
348,445.6800
349,421.9200
350,432.4400
351,424.7600
352,431.5600
353,423.6800
354,430.6400
355,418.2800
356,429.0800
357,423.2800
358,423.2400
359,424.2000
360,429.3600
361,431.8400
362,421.2400
363,423.6000
364,407.4800
365,423.7600
366,429.7600
367,423.6000
368,426.7200
369,425.6000
370,421.8400
371,422.5200
372,423.7600
373,430.1200
374,430.3200
375,430.0400
376,428.2000
377,423.4000
378,436.5200
379,417.3200
380,425.8400
381,427.5600
382,425.0000
383,421.4400
384,424.0000
385,425.7200
386,416.5200
387,420.2800
388,428.9200
389,418.1200
390,416.4400
391,416.6400
392,418.0800
393,419.1600
394,421.0400
395,413.1600
396,420.6000
397,413.0400
398,419.2400
399,420.7600
400,414.8400
401,421.6800
402,409.2000
403,405.2000
404,411.3600
405,415.4400
406,410.9600
407,402.9200
408,405.0000
409,412.3200
410,417.2000
411,401.5200
412,410.1600
413,407.2800
414,414.3600
415,409.7200
416,412.7200
417,405.9600
418,403.5200
419,422.2400
420,411.4000
421,408.6000
422,416.9600
423,414.8400
424,414.0000
425,429.5600
426,438.7600
427,441.3200
428,433.7200
429,450.5200
430,454.6000
431,451.5600
432,455.4000
433,460.3600
434,462.8000
435,456.3600
436,468.9600
437,457.2800
438,465.4400
439,457.5600
440,461.8400
441,460.1600
442,461.3200
443,466.3200
444,468.6400
445,470.7200
446,459.2000
447,460.4400
448,467.5600
449,457.4800
450,454.6000
451,449.1600
452,456.7200
453,442.2400
454,449.6400
455,450.8800
456,445.0000
457,445.1200
458,443.9600
459,445.0400
460,444.9600
461,435.7600
462,434.3200
463,437.0400
464,434.0000
465,436.5600
466,431.0400
467,430.2800
468,438.2800
469,427.6000
470,439.1600
471,429.0000
472,431.4000
473,419.2000
474,425.1600
475,424.7600
476,424.6800
477,422.3200
478,432.0400
479,424.6800
480,424.9200
481,429.2800
482,426.6400
483,422.0800
484,423.4000
485,427.6800
486,409.7600
487,429.9200
488,420.0000
489,429.0400
490,416.5600
491,423.7200
492,421.9600
493,419.0400
494,420.4400
495,421.4400
496,416.4800
497,414.5600
498,405.8400
499,413.5200
500,411.0800
501,414.2000
502,416.3600
503,418.2400
504,412.9200
505,416.0000
506,412.8400
507,411.6000
508,413.2400
509,407.2400
510,408.4000
511,407.4000
512,411.0000
513,413.6000
514,407.9600
515,400.1600
516,412.3600
517,414.3600
518,411.1200
519,423.6000
520,412.8400
521,411.2000
522,421.2400
523,413.9200
524,432.5600
525,418.0800
526,431.6000
527,428.2000
528,432.1200
529,434.1200
530,433.6000
531,431.4000
532,437.9600
533,445.8000
534,453.3600
535,449.5600
536,457.2800
537,453.4000
538,454.0000
539,464.4400
540,462.8400
541,458.8800
542,463.7600
543,460.3600
544,467.9600
545,462.9200
546,462.5600
547,467.6400
548,453.8400
549,449.2000
550,452.6400
551,458.1600
552,450.1200
553,451.4000
554,453.0400
555,447.9600
556,440.4800
557,454.7200
558,446.6800
559,444.0000
560,434.6800
561,437.0800
562,433.6000
563,435.6800
564,428.2400
565,439.4400
566,433.9600
567,431.4000
568,432.2400
569,427.7200
570,429.7200
571,425.6000
572,415.5600
573,431.8000
574,427.5200
575,412.1600
576,416.8000
577,421.5600
578,418.5600
579,408.2800
580,411.8000
581,407.3200
582,415.6400
583,409.6000
584,414.4000
585,415.8800
586,401.5600
587,405.3600
588,405.6400
589,405.2000
590,406.2000
591,414.6400
592,414.4800
593,418.8400
594,413.1200
595,406.2000
596,412.9200
597,415.9600
598,413.4800
599,418.7200
600,415.4400
601,415.8400
602,427.6400
603,414.2000
604,412.8800
605,418.8400
606,430.8000
607,424.4400
608,431.8800
609,429.6400
610,429.1200
611,436.5600
612,426.6400
613,432.0800
614,436.0000
615,432.1600
616,441.2800
617,439.2800
618,446.1600
619,441.3200
620,457.8800
621,443.7600
622,455.6800
623,440.7600
624,454.9200
625,450.2000
626,447.4800
627,440.5600
628,443.4800
629,437.1600
630,456.2400
631,460.3200
632,452.2400
633,443.8800
634,451.5200
635,439.0000
636,452.4800
637,449.0400
638,447.0800
639,434.3200
640,443.4800
641,441.9200
642,449.4400
643,438.4800
644,435.4800
645,455.7200
646,446.1200
647,438.0800
648,444.6400
649,435.9200
650,433.2400
651,443.3600
652,428.1200
653,444.0000
654,431.5600
655,433.9200
656,438.3600
657,433.0800
658,428.5200
659,427.8000
660,436.0800
661,429.8800
662,428.8400
663,430.2400
664,426.5600
665,423.2400
666,417.9200
667,410.8800
668,426.0000
669,410.8000
670,403.8800
671,405.0800
672,415.2400
673,409.8400
674,412.0400
675,410.4400
676,411.0400
677,406.8800
678,403.8800
679,415.6800
680,397.0800
681,407.6800
682,411.2800
683,401.8400
684,415.7600
685,411.4000
686,405.4400
687,402.3600
688,401.3600
689,402.0800
690,397.3200
691,408.1200
692,404.3200
693,402.8400
694,414.0400
695,421.2000
696,413.8400
697,414.7200
698,429.1600
699,420.4400
700,429.6800
701,429.3200
702,430.0800
703,444.1200
704,435.3200
705,437.2800
706,446.4800
707,445.6400
708,456.6800
709,448.8800
710,447.5600
711,449.9200
712,455.6400
713,447.6000
714,453.1200
715,453.6800
716,438.5600
717,454.7200
718,445.5200
719,448.2400
720,449.6000
721,445.6800
722,443.0800
723,454.9600
724,450.8000
725,449.0000
726,448.7200
727,447.3200
728,450.8400
729,442.9200
730,442.2400
731,443.8000
732,439.9200
733,446.0400
734,441.4800
735,433.3600
736,439.6800
737,432.8400
738,433.1200
739,431.3600
740,428.7600
741,435.5600
742,428.4800
743,431.3200
744,430.3200
745,420.9600
746,426.4400
747,422.0000
748,419.9600
749,429.2800
750,413.8400
751,410.3600
752,420.0400
753,416.3600
754,420.8800
755,423.6400
756,426.6400
757,407.8400
758,412.2000
759,421.1600
760,421.1600
761,421.4000
762,412.8000
763,427.7600
764,423.3200
765,421.8400
766,428.7600
767,433.2400
768,420.3200
769,436.7600
770,424.0800
771,418.0000
772,419.6400
773,425.6400
774,413.8800
775,415.5200
776,436.2400
777,431.4400
