X,Y
1,1682.407
2,1677.429
3,1678.987
4,1676.693
5,1676.963
6,1677.317
7,1679.431
8,1678.037
9,1681.850
10,1678.946
11,1675.863
12,1679.291
13,1678.881
14,1680.794
15,1680.891
16,1678.056
17,1680.618
18,1681.266
19,1680.504
20,1678.163
21,1677.598
22,1676.734
23,1677.941
24,1675.224
25,1675.734
26,1678.106
27,1680.579
28,1677.836
29,1676.699
30,1679.042
31,1680.704
32,1677.809
33,1681.420
34,1682.439
35,1682.720
36,1681.013
37,1681.004
38,1679.640
39,1680.230
40,1683.924
41,1684.701
42,1681.883
43,1681.727
44,1683.990
45,1683.168
46,1686.568
47,1684.911
48,1681.472
49,1689.501
50,1689.421
51,1689.093
52,1684.133
53,1686.468
54,1688.784
55,1688.627
56,1688.241
57,1688.814
58,1693.218
59,1690.776
60,1691.102
61,1691.983
62,1693.437
63,1695.091
64,1695.096
65,1698.263
66,1695.456
67,1696.376
68,1698.084
69,1697.310
70,1698.243
71,1698.338
72,1697.791
73,1700.764
74,1699.719
75,1700.654
76,1704.650
77,1701.854
78,1700.176
79,1700.981
80,1702.871
81,1705.642
82,1704.239
83,1699.126
84,1703.882
85,1697.631
86,1700.842
87,1701.913
88,1705.756
89,1706.924
90,1702.336
91,1699.027
92,1703.291
93,1700.477
94,1705.423
95,1701.218
96,1701.911
97,1702.910
98,1699.060
99,1703.344
100,1699.242
101,1703.987
102,1701.897
103,1700.768
104,1703.321
105,1704.978
106,1701.058
107,1703.824
108,1700.888
109,1700.398
110,1703.342
111,1707.492
112,1699.213
113,1703.014
114,1703.957
115,1700.621
116,1702.994
117,1701.487
118,1701.111
119,1704.387
120,1700.101
121,1701.827
122,1701.458
123,1703.053
124,1698.478
125,1699.980
126,1701.464
127,1703.621
128,1699.821
129,1702.188
130,1702.326
131,1699.599
132,1697.734
133,1704.766
134,1700.064
135,1702.998
136,1701.143
137,1702.924
138,1702.622
139,1703.118
140,1699.726
141,1700.307
142,1702.938
143,1701.062
144,1700.233
145,1700.931
146,1702.629
147,1698.722
148,1701.564
149,1696.567
150,1702.828
151,1701.203
152,1699.942
153,1700.421
154,1701.767
155,1695.997
156,1700.231
157,1700.040
158,1701.317
159,1700.232
160,1698.060
161,1694.833
162,1699.222
163,1696.083
164,1697.909
165,1698.161
166,1696.757
167,1697.881
168,1697.492
169,1695.797
170,1696.697
171,1696.012
172,1696.937
173,1697.303
174,1693.328
175,1696.052
176,1694.466
177,1696.569
178,1698.216
179,1696.908
180,1699.323
181,1696.991
182,1695.241
183,1693.890
184,1697.350
185,1695.848
186,1696.420
187,1694.903
188,1693.365
189,1697.096
190,1699.414
191,1690.630
192,1691.562
193,1694.464
194,1692.099
195,1693.041
196,1693.744
197,1693.507
198,1694.084
199,1693.022
200,1691.750
201,1692.298
202,1692.787
203,1691.771
204,1689.066
205,1688.486
206,1692.480
207,1694.316
208,1691.361
209,1691.740
210,1694.322
211,1689.489
212,1691.482
213,1690.683
214,1688.526
215,1690.833
216,1692.777
217,1690.677
218,1690.401
219,1690.096
220,1687.484
221,1692.103
222,1689.790
223,1688.847
224,1689.880
225,1695.249
226,1689.006
227,1691.523
228,1692.907
229,1687.129
230,1687.896
231,1693.431
232,1691.060
233,1690.848
234,1690.044
235,1690.326
236,1692.178
237,1691.868
238,1691.901
239,1691.534
240,1693.297
241,1689.348
242,1690.489
243,1692.814
244,1692.426
245,1694.757
246,1691.603
247,1687.222
248,1690.644
249,1688.286
250,1691.201
251,1689.874
252,1689.209
253,1691.094
254,1689.014
255,1693.021
256,1689.984
257,1693.302
258,1689.069
259,1688.876
260,1691.341
261,1692.419
262,1689.400
263,1690.338
264,1690.137
265,1689.119
266,1688.983
267,1691.270
268,1689.370
269,1690.982
270,1689.073
271,1690.060
272,1688.172
273,1690.311
274,1692.367
275,1694.233
276,1688.389
277,1691.290
278,1688.870
279,1686.126
280,1689.990
281,1689.896
282,1690.451
283,1691.891
284,1686.797
285,1689.303
286,1687.888
287,1690.103
288,1686.072
289,1689.762
290,1687.618
291,1688.822
292,1685.916
293,1690.057
294,1686.812
295,1686.770
296,1688.233
297,1687.026
298,1685.531
299,1687.592
300,1689.228
301,1687.321
302,1687.144
303,1688.790
304,1686.612
305,1684.331
306,1689.716
307,1684.607
308,1684.489
309,1678.361
310,1667.659
311,1661.220
312,1653.654
313,1642.908
314,1638.180
315,1642.635
316,1637.009
317,1636.956
318,1638.469
319,1638.907
320,1637.502
321,1636.276
322,1637.346
323,1633.079
324,1636.344
325,1632.094
326,1634.171
327,1636.202
328,1639.368
329,1634.851
330,1639.942
331,1641.500
332,1636.562
333,1639.003
334,1637.908
335,1638.933
336,1639.929
337,1642.179
338,1641.441
339,1641.841
340,1640.618
341,1642.334
342,1637.391
343,1639.539
344,1640.976
345,1642.277
346,1641.013
347,1643.056
348,1641.240
349,1641.040
350,1642.444
351,1645.882
352,1642.921
353,1644.160
354,1641.586
355,1647.080
356,1647.640
357,1640.663
358,1645.583
359,1645.816
360,1647.452
361,1649.313
362,1650.198
363,1652.781
364,1645.807
365,1651.940
366,1652.362
367,1651.443
368,1650.239
369,1653.421
370,1654.072
371,1653.638
372,1656.248
373,1655.373
374,1654.976
375,1658.418
376,1660.259
377,1659.096
378,1659.756
379,1662.152
380,1663.280
381,1662.084
382,1660.096
383,1662.501
384,1663.791
385,1664.282
386,1667.258
387,1667.909
388,1667.049
389,1670.669
390,1672.019
391,1670.563
392,1670.137
393,1669.362
394,1671.260
395,1679.170
396,1673.764
397,1672.969
398,1674.684
399,1673.100
400,1678.060
401,1679.729
402,1674.960
403,1677.429
404,1678.768
405,1677.758
406,1675.552
407,1675.279
408,1676.369
409,1676.297
410,1677.010
411,1675.868
412,1676.154
413,1674.822
414,1674.068
415,1677.160
416,1677.310
417,1677.743
418,1676.807
419,1678.047
420,1673.207
421,1677.702
422,1675.767
423,1679.016
424,1679.370
425,1677.060
426,1677.426
427,1677.417
428,1679.513
429,1679.234
430,1678.969
431,1678.527
432,1675.337
433,1673.256
434,1677.129
435,1678.321
436,1677.414
437,1679.388
438,1679.633
439,1675.714
440,1681.328
441,1677.740
442,1678.193
443,1680.033
444,1676.713
445,1679.344
446,1679.090
447,1683.291
448,1679.626
449,1677.001
450,1680.783
451,1679.564
452,1680.287
453,1679.885
454,1677.432
455,1678.083
456,1679.381
457,1678.803
458,1676.696
459,1679.838
460,1675.002
461,1680.059
462,1676.797
463,1681.150
464,1678.089
465,1677.669
466,1679.308
467,1679.130
468,1678.112
469,1678.731
470,1680.849
471,1680.517
472,1678.792
473,1677.115
474,1680.278
475,1677.399
476,1678.144
477,1677.914
478,1676.992
479,1681.418
480,1677.529
481,1679.880
482,1677.768
483,1681.530
484,1676.923
485,1679.237
486,1678.817
487,1676.433
488,1676.257
489,1680.220
490,1677.111
491,1684.141
492,1675.681
493,1675.004
494,1675.878
495,1675.006
496,1674.266
497,1677.666
