X,Y
1,1704.840
2,1703.067
3,1701.831
4,1701.635
5,1700.218
6,1703.689
7,1704.778
8,1705.680
9,1714.800
10,1704.742
11,1702.596
12,1707.724
13,1700.276
14,1709.791
15,1704.964
16,1696.840
17,1711.911
18,1710.516
19,1703.587
20,1699.191
21,1705.707
22,1703.711
23,1699.711
24,1697.080
25,1700.058
26,1702.800
27,1706.022
28,1698.947
29,1701.520
30,1707.676
31,1707.311
32,1706.004
33,1708.098
34,1710.351
35,1710.427
36,1706.991
37,1706.813
38,1699.080
39,1702.378
40,1705.187
41,1712.058
42,1703.569
43,1704.613
44,1706.524
45,1703.964
46,1704.969
47,1705.542
48,1705.116
49,1713.080
50,1708.644
51,1711.222
52,1710.960
53,1704.431
54,1706.360
55,1708.916
56,1707.436
57,1707.342
58,1712.684
59,1714.982
60,1712.204
61,1709.298
62,1716.329
63,1718.044
64,1715.347
65,1720.071
66,1714.164
67,1720.267
68,1723.849
69,1718.942
70,1716.622
71,1715.929
72,1716.724
73,1723.751
74,1715.529
75,1722.267
76,1725.387
77,1727.124
78,1722.409
79,1717.369
80,1720.698
81,1724.218
82,1727.862
83,1720.858
84,1724.284
85,1719.289
86,1725.116
87,1714.076
88,1726.658
89,1728.724
90,1719.142
91,1721.862
92,1722.129
93,1718.756
94,1729.556
95,1720.680
96,1726.280
97,1724.960
98,1725.431
99,1726.960
100,1721.000
101,1727.124
102,1726.249
103,1726.804
104,1729.044
105,1729.258
106,1719.578
107,1724.924
108,1723.738
109,1726.258
110,1726.831
111,1728.720
112,1722.227
113,1725.964
114,1727.702
115,1724.418
116,1722.098
117,1729.907
118,1725.351
119,1729.707
120,1722.791
121,1725.231
122,1723.533
123,1728.129
124,1723.147
125,1723.058
126,1726.440
127,1725.733
128,1720.627
129,1720.276
130,1727.467
131,1720.978
132,1718.898
133,1727.222
134,1727.738
135,1722.964
136,1723.249
137,1732.489
138,1725.956
139,1725.356
140,1728.929
141,1726.018
142,1733.458
143,1723.413
144,1732.742
145,1729.964
146,1732.804
147,1726.573
148,1728.987
149,1726.978
150,1727.524
151,1729.547
152,1731.831
153,1728.004
154,1731.164
155,1724.373
156,1726.000
157,1731.578
158,1724.564
159,1727.996
160,1723.076
161,1721.640
162,1725.413
163,1724.791
164,1724.164
165,1721.804
166,1717.924
167,1725.796
168,1725.609
169,1722.222
170,1717.676
171,1722.542
172,1725.053
173,1720.227
174,1715.733
175,1721.689
176,1713.369
177,1719.080
178,1720.369
179,1717.716
180,1727.809
181,1711.578
182,1715.351
183,1715.640
184,1715.049
185,1721.947
186,1717.644
187,1712.084
188,1718.080
189,1723.764
190,1725.667
191,1708.147
192,1717.556
193,1715.324
194,1709.053
195,1719.769
196,1710.764
197,1717.640
198,1719.702
199,1715.213
200,1709.898
201,1714.813
202,1708.507
203,1716.609
204,1709.418
205,1711.209
206,1717.231
207,1717.004
208,1712.813
209,1711.356
210,1711.853
211,1707.596
212,1711.902
213,1714.956
214,1709.787
215,1710.618
216,1710.044
217,1709.889
218,1711.987
219,1711.849
220,1709.884
221,1713.987
222,1705.480
223,1702.404
224,1704.249
225,1715.449
226,1710.556
227,1708.756
228,1714.973
229,1714.293
230,1706.342
231,1717.524
232,1712.422
233,1711.458
234,1705.996
235,1716.720
236,1718.338
237,1708.533
238,1716.213
239,1712.507
240,1715.951
241,1716.160
242,1713.924
243,1717.978
244,1719.929
245,1724.542
246,1713.302
247,1708.013
248,1712.116
249,1707.667
250,1715.067
251,1714.160
252,1713.782
253,1709.276
254,1713.262
255,1720.347
256,1710.822
257,1716.151
258,1710.884
259,1714.178
260,1711.964
261,1715.396
262,1715.840
263,1708.489
264,1713.276
265,1710.449
266,1716.249
267,1712.933
268,1714.062
269,1714.462
270,1713.671
271,1713.440
272,1704.378
273,1716.307
274,1716.160
275,1718.951
276,1714.173
277,1716.764
278,1718.044
279,1707.267
280,1719.413
281,1712.978
282,1719.098
283,1717.009
284,1712.809
285,1715.284
286,1712.093
287,1719.978
288,1713.489
289,1712.649
290,1707.596
291,1716.196
292,1709.431
293,1713.098
294,1708.231
295,1709.747
296,1708.973
297,1712.049
298,1710.156
299,1711.373
300,1712.231
301,1712.516
302,1713.573
303,1711.569
304,1711.191
305,1702.787
306,1711.200
307,1706.458
308,1709.564
309,1702.658
310,1690.049
311,1683.098
312,1677.662
313,1668.813
314,1658.480
315,1665.751
316,1661.960
317,1658.991
318,1659.876
319,1663.844
320,1658.067
321,1662.067
322,1665.569
323,1653.084
324,1661.418
325,1652.969
326,1654.147
327,1655.218
328,1662.062
329,1651.365
330,1668.600
331,1667.498
332,1655.738
333,1662.311
334,1662.400
335,1662.413
336,1658.947
337,1660.040
338,1668.062
339,1663.036
340,1661.947
341,1663.187
342,1667.133
343,1661.142
344,1659.102
345,1668.498
346,1665.227
347,1667.427
348,1666.347
349,1662.564
350,1668.609
351,1664.102
352,1665.702
353,1667.684
354,1664.738
355,1663.502
356,1675.644
357,1660.351
358,1671.169
359,1666.449
360,1664.164
361,1675.742
362,1673.582
363,1670.227
364,1671.071
365,1674.107
366,1672.542
367,1672.680
368,1678.449
369,1674.311
370,1676.409
371,1680.080
372,1679.409
373,1681.716
374,1674.911
375,1685.524
376,1681.551
377,1681.027
378,1676.933
379,1681.080
380,1685.533
381,1682.942
382,1681.453
383,1686.658
384,1684.907
385,1689.698
386,1692.444
387,1693.591
388,1686.951
389,1693.756
390,1704.609
391,1703.102
392,1691.920
393,1693.089
394,1694.929
395,1705.613
396,1696.764
397,1697.804
398,1703.902
399,1691.756
400,1698.173
401,1703.560
402,1697.893
403,1701.982
404,1705.978
405,1694.591
406,1695.560
407,1695.556
408,1696.209
409,1694.578
410,1700.862
411,1698.622
412,1700.627
413,1699.511
414,1693.858
415,1691.533
416,1696.960
417,1693.453
418,1705.867
419,1696.431
420,1692.071
421,1698.173
422,1699.733
423,1704.298
424,1706.044
425,1700.596
426,1700.293
427,1703.827
428,1699.489
429,1699.547
430,1703.849
431,1697.458
432,1695.791
433,1692.836
434,1703.858
435,1704.458
436,1698.031
437,1701.733
438,1701.204
439,1699.040
440,1699.116
441,1701.013
442,1699.689
443,1699.871
444,1699.044
445,1707.867
446,1701.862
447,1708.698
448,1700.582
449,1698.453
450,1704.609
451,1703.027
452,1702.044
453,1704.507
454,1697.196
455,1696.978
456,1706.329
457,1701.004
458,1702.907
459,1703.164
460,1700.102
461,1702.582
462,1700.164
463,1703.689
464,1696.578
465,1696.711
466,1699.360
467,1704.844
468,1701.098
469,1712.036
470,1704.360
471,1701.920
472,1702.093
473,1694.960
474,1702.049
475,1693.853
476,1702.298
477,1700.916
478,1703.240
479,1702.707
480,1706.582
481,1706.911
482,1700.751
483,1700.671
484,1702.627
485,1698.671
486,1703.747
487,1698.698
488,1698.947
489,1702.320
490,1699.196
491,1707.333
492,1697.862
493,1697.938
494,1699.556
495,1691.831
496,1697.991
497,1700.547
498,1696.365
499,1703.187
500,1702.124
501,1694.871
502,1698.671
503,1700.764
504,1697.084
505,1702.884
506,1700.449
507,1692.338
508,1704.569
509,1696.813
510,1696.476
511,1696.493
512,1698.587
513,1702.444
514,1691.698
515,1703.049
516,1698.320
517,1693.151
518,1694.031
519,1693.489
520,1695.111
521,1704.084
522,1693.351
523,1699.551
524,1700.009
525,1698.600
526,1693.084
527,1694.204
528,1696.964
529,1692.658
530,1692.258
531,1695.378
532,1699.916
533,1695.338
534,1695.653
535,1693.813
536,1705.658
537,1696.529
538,1700.516
539,1695.596
540,1694.818
541,1701.596
542,1694.182
543,1702.942
544,1696.573
545,1700.373
546,1699.884
547,1699.418
548,1693.542
549,1699.724
550,1701.587
551,1696.058
552,1694.142
553,1698.031
554,1692.289
555,1691.338
556,1698.120
557,1695.213
558,1695.387
559,1684.053
560,1674.996
561,1664.320
562,1657.267
563,1655.831
564,1652.356
565,1656.307
566,1656.422
567,1650.124
568,1649.316
569,1647.751
570,1651.422
571,1646.351
572,1647.449
573,1647.084
574,1652.231
575,1654.844
576,1651.409
577,1656.889
578,1647.884
579,1653.124
580,1649.493
581,1648.120
582,1653.169
583,1654.942
584,1652.147
585,1651.418
586,1654.884
587,1656.316
588,1655.987
589,1657.844
590,1655.800
591,1656.404
592,1648.329
593,1658.724
594,1656.827
595,1654.653
596,1649.462
597,1659.991
598,1650.658
599,1658.049
600,1657.240
601,1654.258
602,1660.102
603,1663.898
604,1662.649
605,1661.907
606,1663.116
607,1658.773
608,1662.609
609,1661.604
610,1663.000
611,1670.524
612,1668.796
613,1665.764
614,1669.676
615,1675.351
616,1672.836
617,1664.533
618,1660.951
619,1669.964
620,1671.604
621,1667.640
622,1666.418
623,1670.724
624,1666.658
625,1671.262
626,1673.391
627,1666.009
628,1673.929
629,1676.836
630,1673.956
631,1674.049
632,1676.813
633,1683.160
634,1673.080
635,1679.716
636,1682.622
637,1674.187
638,1677.720
639,1672.458
640,1680.840
641,1685.689
642,1683.173
643,1680.160
644,1682.369
645,1687.218
646,1682.804
647,1685.324
648,1684.196
649,1687.849
650,1682.796
651,1684.053
652,1691.947
653,1685.640
654,1693.991
655,1685.067
656,1686.191
657,1691.231
658,1680.613
659,1681.409
660,1691.822
661,1685.507
662,1685.204
663,1678.609
664,1686.129
665,1694.911
666,1689.218
667,1684.680
668,1690.876
669,1689.520
670,1683.951
671,1688.649
672,1681.653
673,1689.356
674,1689.089
675,1688.040
676,1686.467
677,1688.147
678,1688.813
679,1679.196
680,1688.458
681,1689.147
682,1689.582
683,1689.418
684,1686.267
685,1684.600
686,1696.027
687,1686.831
688,1683.444
689,1681.573
690,1691.720
691,1689.444
692,1695.084
693,1691.320
694,1693.351
695,1699.333
696,1693.169
697,1688.836
698,1688.524
699,1691.524
700,1688.996
701,1700.547
702,1691.773
703,1695.635
704,1692.316
705,1702.111
706,1695.320
707,1691.724
708,1695.893
709,1696.333
710,1698.164
711,1696.227
712,1696.818
713,1694.084
714,1690.635
715,1698.853
716,1699.156
717,1695.822
718,1699.978
719,1699.956
720,1701.538
721,1697.658
722,1694.329
723,1698.840
724,1693.520
725,1695.324
726,1704.960
727,1693.484
728,1698.116
729,1699.827
730,1693.000
731,1695.716
732,1693.649
733,1699.031
734,1696.293
735,1695.302
736,1695.000
737,1695.147
738,1695.662
739,1693.147
740,1692.018
741,1695.058
742,1688.644
743,1689.098
744,1692.404
745,1702.893
746,1692.733
747,1689.698
748,1685.111
749,1689.502
750,1697.076
751,1691.138
752,1699.196
753,1684.920
754,1696.178
755,1692.538
756,1692.524
757,1687.329
758,1695.418
759,1685.080
760,1693.102
761,1697.533
762,1693.831
763,1694.107
764,1687.191
765,1691.582
766,1688.529
767,1686.396
768,1693.076
769,1690.849
770,1682.044
771,1686.982
772,1685.964
773,1685.107
774,1695.480
775,1686.369
776,1681.333
777,1688.849
778,1682.080
779,1669.507
780,1672.569
781,1665.853
782,1649.951
783,1640.356
784,1644.404
785,1648.844
786,1646.471
787,1637.169
788,1633.676
789,1631.191
790,1632.236
791,1633.693
792,1632.329
793,1642.853
794,1640.307
795,1634.787
796,1640.071
797,1646.338
798,1637.724
799,1648.369
800,1642.240
801,1641.964
802,1644.040
803,1645.876
804,1648.249
805,1643.689
806,1647.991
807,1652.791
