X,Y
1,565
2,591
3,559
4,633
5,595
6,604
7,623
8,535
9,606
10,579
11,589
12,651
13,622
14,556
15,613
16,593
17,571
18,556
19,643
20,589
21,616
22,642
23,627
24,622
25,548
26,609
27,639
28,642
29,591
30,573
31,593
32,551
33,567
34,629
35,632
36,657
37,584
38,631
39,621
40,651
41,498
42,608
43,578
44,572
45,620
46,559
47,638
48,668
49,603
50,564
51,569
52,631
53,590
54,597
55,599
56,622
57,568
58,664
59,622
60,569
61,566
62,592
63,579
64,619
65,597
66,604
67,610
68,610
69,607
70,553
71,631
72,680
73,615
74,615
75,596
76,549
77,594
78,627
79,628
80,602
81,569
82,609
83,614
84,544
85,639
86,644
87,593
88,571
89,608
90,587
91,598
92,619
93,586
94,640
95,623
96,610
97,618
98,589
99,633
100,591
101,584
102,563
103,538
104,601
105,572
106,589
107,561
108,662
109,601
110,601
111,615
112,589
113,692
114,646
115,624
116,613
117,592
118,629
119,613
120,629
121,627
122,575
123,545
124,614
125,599
126,599
127,538
128,583
129,604
130,577
131,562
132,573
133,593
134,587
135,642
136,637
137,606
138,555
139,571
140,600
141,552
142,559
143,555
144,625
145,648
146,636
147,590
148,559
149,596
150,633
151,616
152,536
153,642
154,584
155,594
156,587
157,560
158,595
159,632
160,621
161,626
162,602
163,639
164,588
165,553
166,591
167,615
168,561
169,598
170,581
171,586
172,598
173,541
174,607
175,659
176,625
177,598
178,584
179,615
180,626
181,555
182,559
183,577
184,587
185,611
186,583
187,638
188,588
189,565
190,650
191,613
192,641
193,581
194,613
195,582
196,592
197,607
198,585
199,654
200,660
201,559
202,593
203,570
204,575
205,626
206,650
207,596
208,543
209,537
210,630
211,576
212,598
213,597
214,539
215,564
216,579
217,614
218,623
219,565
220,568
221,574
222,593
223,615
224,601
225,626
226,560
227,602
228,579
229,588
230,588
231,597
232,545
233,593
234,547
235,590
236,558
237,599
238,583
239,565
240,583
241,583
242,588
243,617
244,558
245,570
246,533
247,543
248,626
249,546
250,596
251,639
252,546
253,586
254,633
255,576
256,599
257,568
258,598
259,587
260,555
261,589
262,596
263,609
264,563
265,559
266,572
267,595
268,608
269,555
270,654
271,570
272,599
273,594
274,555
275,593
276,567
277,665
278,575
279,547
280,538
281,582
282,596
283,599
284,531
285,592
286,565
287,606
288,561
289,651
290,609
291,609
292,545
293,554
294,613
295,544
296,579
297,583
298,593
299,538
300,565
301,588
302,572
303,579
304,552
305,586
306,590
307,571
308,552
309,569
310,615
311,567
312,534
313,529
314,556
315,570
316,620
317,540
318,563
319,599
320,587
321,608
322,584
323,569
324,559
325,586
326,566
327,525
328,593
329,616
330,587
331,533
332,538
333,561
334,558
335,570
336,554
337,655
338,517
339,554
340,607
341,563
342,563
343,601
344,577
345,549
346,584
347,613
348,608
349,577
350,552
351,578
352,540
353,569
354,619
355,616
356,594
357,570
358,630
359,574
360,617
361,621
362,538
363,576
364,604
365,544
366,580
367,605
368,534
369,623
370,583
371,593
372,630
373,604
374,533
375,567
376,584
377,557
378,627
379,557
380,576
381,630
382,588
383,609
384,567
385,549
386,550
387,570
388,586
389,567
390,542
391,630
392,529
393,615
394,499
395,579
396,548
397,582
398,601
399,588
400,539
401,565
402,617
403,569
404,593
405,549
406,618
407,552
408,559
409,571
410,594
411,509
412,529
413,587
414,547
415,549
416,575
417,574
418,568
419,531
420,534
421,552
422,621
423,580
424,585
425,628
426,578
427,613
428,581
429,524
430,608
431,564
432,563
433,604
434,623
435,618
436,621
437,565
438,520
439,700
440,559
441,625
442,608
443,568
444,551
445,613
446,578
447,575
448,584
449,603
450,559
451,553
452,572
453,579
454,581
455,566
456,577
457,624
458,649
459,580
460,556
461,527
462,599
463,588
464,594
465,489
466,519
467,612
468,676
469,543
470,621
471,534
472,541
473,578
474,548
475,563
476,549
477,545
478,555
479,512
480,552
481,505
482,538
483,556
484,575
485,530
486,549
487,529
488,533
489,503
490,513
491,536
492,495
493,566
494,544
495,549
496,581
497,548
498,504
499,500
500,469
501,550
502,439
503,548
504,522
505,504
506,559
507,553
508,557
509,576
510,529
511,503
512,536
513,498
514,593
515,544
516,591
517,594
518,530
519,543
520,521
521,533
522,514
523,536
524,564
525,540
526,542
527,526
528,522
529,539
530,497
531,562
532,540
533,541
534,569
535,499
536,502
537,545
538,532
539,580
540,529
541,557
542,494
543,556
544,551
545,572
546,555
547,527
548,546
549,575
550,547
551,581
552,543
553,529
554,510
555,530
556,552
557,506
558,586
559,554
560,577
561,532
562,547
563,524
564,527
565,580
566,587
567,563
568,545
569,556
570,556
571,566
572,610
573,533
574,574
575,602
576,521
577,555
578,582
579,580
580,530
581,595
582,532
583,485
584,585
585,564
586,555
587,534
588,547
589,562
590,552
591,614
592,567
593,560
594,570
595,560
596,537
597,580
598,530
599,560
600,591
601,579
602,592
603,607
604,643
605,576
606,627
607,556
608,571
609,572
610,533
611,582
612,562
613,574
614,521
615,582
616,603
617,517
618,524
619,573
620,577
621,547
622,642
623,600
624,506
625,540
626,537
627,559
628,541
629,576
630,532
631,615
632,549
633,575
634,544
635,595
636,554
637,572
638,557
639,532
640,514
641,628
642,536
643,529
