X,Y
1,370.0489
2,366.7256
3,367.1589
4,368.7845
5,368.1700
6,368.1500
7,368.0889
8,369.7744
9,367.2389
10,368.0089
11,367.6389
12,369.0367
13,368.3044
14,368.3233
15,369.0844
16,369.2300
17,367.9300
18,368.3922
19,368.5678
20,368.6567
21,369.0656
22,367.1978
23,369.3800
24,367.3511
25,367.0956
26,367.6378
27,368.0900
28,366.9522
29,366.6411
30,367.0144
31,366.5278
32,366.1989
33,366.2845
34,365.8867
35,364.5555
36,364.4478
37,363.4622
38,364.1367
39,363.0667
40,362.3822
41,363.4955
42,362.1589
43,360.9111
44,360.8633
45,360.8711
46,360.0700
47,359.8044
48,361.1911
49,358.0722
50,357.8644
51,359.6022
52,356.6989
53,355.7322
54,354.4233
55,355.2867
56,355.0233
57,353.7700
58,353.8711
59,351.6900
60,350.5500
61,350.2344
62,348.4145
63,349.6233
64,347.5667
65,346.1067
66,345.8422
67,344.8355
68,344.7189
69,343.5244
70,340.5967
71,340.9544
72,340.5822
73,339.6511
74,337.3178
75,337.7267
76,336.3967
77,335.1711
78,333.8900
79,333.4778
80,332.8967
81,330.1100
82,329.5589
83,330.8400
84,329.0211
85,327.7267
86,327.1222
87,326.5267
88,325.9900
89,326.7811
90,325.2944
91,324.8289
92,324.5411
93,323.9944
94,324.0922
95,322.7878
96,323.1645
97,321.4089
98,320.5933
99,321.4111
100,321.6900
101,321.0045
102,319.4655
103,320.1800
104,319.6400
105,319.1567
106,317.2611
107,319.7467
108,318.9611
109,318.4489
110,317.9944
111,317.7356
112,317.6589
113,315.8244
114,317.6044
115,316.9733
116,316.5711
117,317.3089
118,316.4300
119,315.8367
120,314.6478
121,315.8111
122,314.7422
123,314.3200
124,315.7122
125,314.8411
126,314.1555
127,312.6811
128,314.9722
129,312.1200
130,312.6044
131,312.4811
132,313.3678
133,313.5889
134,311.9567
135,312.4055
136,312.2189
137,313.1667
138,312.8678
139,312.8589
140,311.7133
141,310.7333
142,311.9689
143,311.0345
144,312.7545
145,312.2500
146,312.9156
147,312.2367
148,312.9500
149,311.1511
150,311.7867
151,310.6600
152,311.3556
153,312.1033
154,311.4111
155,310.5711
156,311.0400
157,310.7489
158,310.0255
159,309.5767
160,310.4733
161,311.6467
162,309.2755
163,309.5444
164,309.7111
165,310.4189
166,309.5600
167,310.0544
168,309.6855
169,308.9122
170,309.7811
171,309.8033
172,309.0356
173,308.7144
174,309.8789
175,307.9967
176,309.1789
177,307.7722
178,308.8344
179,308.8000
180,309.3544
181,308.6767
182,308.4655
183,307.6600
184,309.2267
185,308.4055
186,308.2389
187,308.0722
188,308.8456
189,308.3111
190,307.8311
191,308.3489
192,308.6467
193,308.9433
194,308.3300
195,307.8622
196,307.0389
197,307.9478
198,307.0533
199,307.4733
200,309.1300
201,308.3355
202,306.8600
203,308.0667
204,307.3544
205,307.4256
206,307.0289
207,307.2200
208,307.7911
209,306.4156
210,306.1245
211,306.9667
212,307.2878
213,306.5089
214,306.3544
215,306.8044
216,307.6122
217,306.0855
218,306.6100
219,307.0855
220,306.7400
221,306.7811
222,306.4322
223,306.9244
224,306.0756
225,306.4745
226,306.5255
227,306.7644
228,304.6433
229,306.1611
230,306.0956
231,305.8200
232,307.1245
233,305.9411
234,306.2789
235,304.4611
236,306.2022
237,305.0211
238,306.1311
239,305.8467
240,305.3244
241,306.6733
242,305.4378
243,306.5267
244,305.7000
245,304.9633
246,306.2556
247,307.4733
248,306.2356
249,305.8978
250,306.6222
251,305.4167
252,306.7133
253,305.6267
254,305.5167
255,306.0533
256,306.3922
257,305.9967
258,304.4267
259,305.9433
260,305.7133
261,307.0222
262,306.4211
263,305.6689
264,306.1267
265,305.4511
266,304.1578
267,305.1500
268,306.3411
269,306.4367
270,305.5489
271,305.5689
272,306.4967
273,305.3367
274,305.1511
275,304.8989
276,304.7878
277,305.0356
278,304.4867
279,305.4244
280,305.2289
281,306.1733
282,305.3733
283,304.3189
284,304.8833
285,305.4856
286,304.7911
287,304.8600
288,305.1144
289,305.1567
290,304.8900
291,305.0100
292,305.2767
293,305.3322
294,306.7011
295,304.6478
296,304.1200
297,304.7222
298,304.7367
299,303.6900
300,304.1922
301,305.4011
302,304.0033
303,304.7856
304,303.8467
305,304.5078
306,304.8400
307,306.6456
308,306.8767
309,310.3145
310,314.1233
311,322.7545
312,332.2067
313,337.8778
314,346.2567
315,348.4411
316,350.4211
317,352.5389
318,354.4167
319,355.6645
320,355.8689
321,356.0089
322,356.9689
323,357.5356
324,358.5922
325,358.0778
326,358.8344
327,359.0967
328,358.4267
329,357.3222
330,359.2944
331,360.1689
332,359.6067
333,360.4322
334,361.0522
335,358.4033
336,359.1367
337,359.7455
338,359.4478
339,359.3633
340,361.0589
341,359.2911
342,359.7467
343,359.8078
344,360.0100
345,361.2489
346,359.8311
347,358.8145
348,359.1578
349,358.1289
350,357.6367
351,359.0189
352,356.7589
353,357.9378
354,358.5378
355,357.8989
356,357.4100
357,358.5645
358,356.1633
359,356.2067
360,356.2111
361,357.6511
362,354.2989
363,355.9833
364,354.3122
365,356.3111
366,354.4300
367,353.4300
368,352.3755
369,351.6700
370,352.6456
371,351.8378
372,352.0800
373,349.6400
374,350.6356
375,349.6056
376,349.3044
377,346.7189
378,348.1533
379,345.6678
380,346.5711
381,345.8411
382,344.6945
383,342.2600
384,343.1400
385,341.8389
386,341.0889
387,340.0156
388,339.3156
389,338.5100
390,337.9433
391,336.6500
392,336.4278
393,335.5800
394,333.7611
395,334.1000
396,332.9911
397,331.1144
398,331.4689
399,329.4133
400,327.3600
401,327.2256
402,326.2155
403,326.4055
404,324.1822
405,324.1178
406,324.0867
407,323.7878
408,321.4655
409,322.8344
410,320.4244
411,320.3456
412,320.2656
413,318.9889
414,319.4122
415,319.0078
416,319.4000
417,316.4289
418,317.3822
419,317.0700
420,317.8111
421,315.4967
422,316.8300
423,315.9055
424,316.6067
425,314.7545
426,314.7033
427,314.6611
428,315.7511
429,314.0167
430,313.9289
431,313.4278
432,313.3900
433,310.1489
434,312.5811
435,313.5967
436,311.7133
437,311.2644
438,312.0767
439,310.9978
440,310.9655
441,312.6200
442,310.9911
443,311.0389
444,311.5367
445,311.3900
446,310.8978
447,310.3878
448,312.4944
449,310.6000
450,310.3578
451,309.3133
452,310.7700
453,308.5411
454,310.0267
455,309.8989
456,308.7989
457,308.8933
458,309.7956
459,308.9067
460,307.4156
461,307.9711
462,308.0411
463,308.0400
464,308.0522
465,307.9067
466,308.5467
467,307.8178
468,307.6922
469,309.4244
470,307.3178
471,307.4622
472,308.6444
473,306.7933
474,307.7633
475,306.8311
476,308.3156
477,306.4822
478,306.9811
479,306.8189
480,306.7633
481,306.7644
482,306.0633
483,307.3355
484,308.4133
485,307.5244
486,306.7700
487,306.8355
488,307.2278
489,307.3267
490,306.3422
491,305.3300
492,307.4033
493,305.1189
494,306.2444
495,305.8311
496,305.8456
497,305.4433
498,305.9722
499,306.4756
500,304.6967
501,305.9055
502,306.0656
503,305.8267
504,304.4233
505,305.0322
506,305.3567
507,304.7289
508,305.3267
509,304.3789
510,304.9044
511,304.3978
512,304.4289
513,304.6978
514,305.4922
515,304.3189
516,303.9633
517,305.2711
518,305.2500
519,304.2200
520,304.2067
521,304.1344
522,303.8333
523,304.9955
524,303.4622
525,304.3411
526,303.8800
527,303.0367
528,304.5855
529,305.4244
530,304.9745
531,304.2644
532,303.2100
533,305.1945
534,304.6500
535,304.6467
536,304.2533
537,304.2500
538,303.8378
539,304.6255
540,304.8911
541,305.5956
542,303.9933
543,304.2200
544,303.4167
545,304.8189
546,303.1433
547,303.4333
548,303.9556
549,304.0367
550,303.4367
551,303.1089
552,303.3478
553,302.4378
554,302.7545
555,302.8878
556,303.8578
557,304.0389
558,304.0622
559,304.3300
560,304.2133
561,303.9067
562,303.7989
563,303.8156
564,304.2300
565,304.0122
566,305.2978
567,305.9300
568,306.9778
569,311.8378
570,319.1989
571,325.2144
572,334.4211
573,339.9655
574,345.9422
575,350.6567
576,349.8878
577,351.8000
578,352.9733
579,355.1811
580,353.8733
581,355.3633
582,355.7811
583,357.0444
584,357.0733
585,356.8156
586,357.2144
587,357.0467
588,358.1044
589,358.7278
590,359.2589
591,357.6933
592,357.5189
593,357.7389
594,357.9033
595,358.2678
596,358.5811
597,357.9055
598,356.9044
599,358.1267
600,357.5933
601,356.5100
602,357.7989
603,358.2233
604,357.8722
605,357.9600
606,357.0167
607,357.4678
608,356.6945
609,357.5567
610,356.0833
611,356.3411
612,356.7545
613,355.3933
614,354.5855
615,355.7455
616,353.7556
617,355.1667
618,355.2378
619,353.6422
620,354.8367
621,352.4044
622,353.0744
623,353.9778
624,352.1011
625,352.2278
626,352.1011
627,351.5555
628,349.4222
629,350.9000
630,348.0511
631,347.3500
632,349.5033
633,348.4711
634,346.8878
635,348.2611
636,346.3978
637,345.0656
638,345.1056
639,344.6622
640,344.2800
641,341.7033
642,341.2656
643,340.4711
644,340.1011
645,338.9344
646,339.0933
647,337.4044
648,335.7845
649,334.6133
650,335.1322
651,334.5156
652,332.0900
653,331.2822
654,331.7422
655,329.8400
656,329.9311
657,328.0311
658,326.0500
659,325.7722
660,324.8489
661,324.2189
662,323.0278
663,322.7733
664,323.7333
665,322.1467
666,322.0400
667,320.1245
668,320.6822
669,319.3589
670,319.1378
671,318.7111
672,316.7622
673,317.4511
674,316.4389
675,315.9867
676,315.8244
677,315.4022
678,316.5033
679,314.9156
680,313.7144
681,314.9533
682,315.3856
683,311.9700
684,313.4211
685,314.0956
686,312.8511
687,312.8544
688,312.2511
689,312.8800
690,311.5244
691,312.1789
692,311.6578
693,311.9044
694,311.7056
695,310.8533
696,309.6667
697,311.0544
698,310.9967
699,309.4300
700,309.6378
701,310.1567
702,309.9822
703,309.2333
704,308.8411
705,308.4633
706,309.6478
707,308.6522
708,308.6844
709,309.5867
710,308.3422
711,308.9067
712,308.3900
713,309.3344
714,308.2822
715,308.7044
716,308.7711
717,307.5211
718,307.7245
719,307.4867
720,308.1922
721,307.6422
722,308.1245
723,307.5156
724,307.4589
725,305.0945
726,306.9333
727,306.7545
728,306.7211
729,306.1100
730,305.8389
731,306.1833
732,305.2233
733,306.8478
734,307.8178
735,307.6911
736,307.4267
737,304.3789
738,304.9911
739,306.2589
740,305.8544
741,305.1333
742,304.4445
743,305.0922
744,304.7500
745,307.1555
746,304.0478
747,305.0444
748,303.0611
749,303.9944
750,304.6433
751,305.0078
752,305.0467
753,304.4445
754,304.3544
755,304.6289
756,305.0422
757,305.0056
758,304.0722
759,304.7589
760,303.7755
761,305.0467
762,304.4156
763,303.2667
764,303.2556
765,305.0733
766,303.5567
767,305.9367
768,305.0700
769,304.1589
770,303.2600
771,303.0478
772,302.5633
773,302.3633
774,302.9322
775,303.4978
776,302.2989
777,303.5422
778,303.8467
779,302.4145
780,304.3978
781,303.3389
782,303.1711
783,302.8956
784,302.0000
785,302.7678
786,306.4556
787,308.6378
788,311.8856
789,319.0378
790,327.5578
791,337.3033
792,343.7689
793,348.7500
794,350.1533
795,353.5133
796,352.8422
797,353.9933
798,355.3478
799,355.8689
800,354.6200
801,356.7700
802,355.5689
803,357.7556
804,356.9489
805,357.2633
806,358.9678
807,357.1133
808,357.7278
809,357.6511
810,357.7522
811,359.0156
812,358.8433
813,357.5078
814,357.9856
815,358.3745
816,357.2733
817,357.8244
818,356.6589
819,356.6589
820,357.9778
821,357.3667
822,357.3633
823,358.3522
824,356.5111
825,355.9811
826,355.9722
827,357.1989
828,357.3189
829,355.0011
830,356.3256
831,356.0255
832,354.9689
833,352.9844
834,354.1056
835,354.8233
836,354.2155
837,352.7311
838,353.5711
839,350.3244
840,352.1511
841,351.4589
842,351.4933
843,350.2400
844,350.4822
845,350.4733
846,349.4989
847,348.6567
848,350.1056
849,346.7889
850,346.7056
851,347.1489
852,346.2911
853,346.6111
854,346.5878
855,343.7678
856,344.6478
857,342.2711
858,343.5689
859,342.3811
860,342.0822
861,339.3755
862,339.8689
863,336.3755
864,337.2245
865,336.9655
866,336.4233
867,334.6900
868,334.6033
869,332.0444
870,331.5922
871,330.2022
872,330.6067
873,328.1511
874,327.4733
875,327.8956
876,324.7411
877,325.2611
878,324.4389
879,323.1311
880,322.9756
881,321.8700
882,321.5678
883,320.8867
884,319.4278
885,320.4322
886,320.1911
887,318.0733
888,318.9267
889,318.5111
890,317.1100
891,316.2967
892,315.7233
893,315.4800
894,316.1167
895,314.6411
896,314.3589
897,313.8355
898,314.4400
899,314.1900
900,312.1600
901,314.4078
902,313.0078
903,312.3878
904,313.5689
905,312.3233
906,311.0844
907,312.3289
908,311.0600
909,312.6756
910,310.7500
911,310.6156
912,310.6822
913,308.8889
914,310.7700
915,308.4778
916,309.7744
917,308.4944
918,308.4044
919,309.6467
920,307.2389
921,308.3489
922,307.9933
923,307.3267
924,308.2644
925,306.0278
926,307.3256
927,308.3667
928,307.4500
929,307.9633
930,306.5855
931,305.9333
932,305.9033
933,306.7155
934,305.2611
935,306.4767
936,307.4322
937,307.0144
938,306.4800
939,307.4589
940,306.3100
941,306.4267
942,305.8211
943,306.0800
944,305.8956
945,306.6855
946,305.7100
947,305.7222
948,306.3378
949,305.7278
950,306.0656
951,303.9711
952,304.4878
953,304.7689
954,305.5733
955,305.0345
956,305.8889
957,305.0356
958,305.0211
959,305.5956
960,304.3055
961,304.9344
962,304.9378
963,305.3733
964,304.5156
965,303.9344
966,304.4578
967,304.3522
968,304.2689
969,303.4378
970,304.0767
971,303.9167
972,304.3533
973,304.5289
974,304.2533
975,302.9078
976,304.8156
977,304.4355
978,302.7333
979,304.5467
980,303.4500
981,303.0867
982,305.0878
983,303.5467
984,303.0233
985,304.1322
986,303.9089
987,303.5489
988,302.6900
989,304.1411
990,302.8067
991,303.7467
992,303.1378
993,302.0345
994,302.9878
995,302.6822
996,303.5144
997,303.1522
998,303.4933
999,303.3633
1000,302.6433
1001,302.0656
1002,302.3067
1003,302.4978
1004,301.8200
1005,302.8300
1006,303.2333
1007,303.6667
1008,303.1945
1009,299.9589
1010,301.2522
1011,302.3100
1012,303.1578
1013,302.7978
1014,301.7500
1015,303.4411
1016,301.5289
1017,302.2967
1018,301.8833
1019,301.4856
1020,301.9800
1021,303.3745
1022,301.6033
1023,302.2789
1024,300.5733
1025,302.4844
1026,301.6156
1027,301.6733
1028,302.2600
1029,301.3233
1030,302.5233
1031,301.9522
1032,303.1744
1033,302.0478
1034,300.5511
1035,301.6778
1036,300.9256
1037,302.6033
1038,301.2078
1039,302.3333
1040,300.7233
1041,302.1433
1042,303.2267
1043,300.7944
1044,301.8189
1045,301.7344
1046,301.8978
1047,301.3111
1048,300.9089
1049,301.9622
1050,301.4133
1051,302.3300
1052,301.8133
1053,301.8478
1054,300.7300
1055,301.7311
1056,300.9267
1057,301.4556
1058,301.0300
1059,302.0555
1060,300.8844
1061,302.3856
1062,302.3500
1063,301.1756
1064,300.5578
1065,301.2778
1066,301.7567
1067,301.4811
1068,301.4989
1069,302.9600
1070,301.8222
1071,303.8367
1072,304.3978
1073,308.9055
1074,314.4778
1075,323.7956
1076,331.7578
1077,339.1422
1078,345.2689
1079,347.4089
1080,348.8378
1081,351.6122
1082,352.7367
1083,353.7611
1084,354.9111
1085,352.9244
1086,355.5289
1087,356.1167
1088,356.9655
1089,357.2978
1090,357.2556
1091,357.3822
1092,357.6800
1093,357.7478
1094,356.7289
1095,357.1400
1096,358.5589
1097,357.6022
