X,Y
1,2118.112
2,2117.115
3,2121.631
4,2123.010
5,2124.529
6,2131.318
7,2132.723
8,2133.466
9,2138.653
10,2140.311
11,2148.189
12,2150.371
13,2158.120
14,2159.258
15,2157.841
16,2163.885
17,2167.115
18,2168.206
19,2174.625
20,2174.011
21,2176.921
22,2178.678
23,2182.663
24,2187.031
25,2190.908
26,2192.873
27,2197.500
28,2197.262
29,2201.582
30,2205.264
31,2208.020
32,2208.494
33,2213.138
34,2211.304
35,2209.302
36,2217.875
37,2217.602
38,2220.539
39,2220.282
40,2219.600
41,2218.278
42,2220.223
43,2219.687
44,2215.579
45,2221.458
46,2219.322
47,2214.713
48,2216.597
49,2212.801
50,2209.728
51,2208.079
52,2207.320
53,2205.701
54,2206.281
55,2203.651
56,2201.049
57,2197.635
58,2198.648
59,2195.694
60,2192.895
61,2190.348
62,2187.612
63,2189.625
64,2182.776
65,2184.069
66,2182.462
67,2177.748
68,2177.064
69,2165.325
70,2174.395
71,2167.563
72,2162.903
73,2164.562
74,2160.151
75,2158.853
76,2157.771
77,2152.953
78,2149.310
79,2147.632
80,2149.041
81,2145.461
82,2142.302
83,2140.818
84,2141.198
85,2140.352
86,2136.919
87,2134.734
88,2132.595
89,2135.620
90,2137.750
91,2131.141
92,2129.633
93,2130.768
94,2131.749
95,2130.593
96,2127.559
97,2126.335
98,2130.343
99,2129.041
100,2123.531
101,2127.756
102,2125.857
103,2126.922
104,2124.397
105,2125.313
106,2125.426
107,2126.067
108,2127.283
109,2122.347
110,2124.314
111,2128.909
112,2128.249
113,2128.723
114,2129.457
115,2130.643
116,2132.736
117,2129.022
118,2128.058
119,2129.022
120,2131.707
121,2125.112
122,2129.658
123,2131.982
124,2131.481
125,2134.848
126,2129.569
127,2133.681
128,2135.858
129,2128.140
130,2129.800
131,2130.444
132,2135.548
133,2132.748
134,2134.961
135,2129.656
136,2134.118
137,2132.834
138,2138.402
139,2136.752
140,2138.105
141,2133.933
142,2138.731
143,2141.046
144,2135.444
145,2138.862
146,2134.766
147,2137.046
148,2136.454
149,2140.993
150,2135.351
151,2132.406
152,2134.813
153,2134.766
154,2135.279
155,2136.298
156,2135.017
157,2132.991
158,2131.771
159,2130.763
160,2130.756
161,2131.318
162,2126.684
163,2128.556
164,2127.794
165,2128.918
166,2126.332
167,2124.789
168,2122.812
169,2124.341
170,2123.075
171,2122.222
172,2121.446
173,2119.835
174,2118.881
175,2116.523
176,2114.180
177,2113.246
178,2110.849
179,2112.637
180,2109.742
181,2103.855
182,2107.061
183,2104.980
184,2102.477
185,2102.161
186,2100.073
187,2101.828
188,2099.298
189,2094.314
190,2091.401
191,2092.569
192,2095.231
193,2088.293
194,2088.682
195,2087.350
196,2083.702
197,2082.967
198,2087.330
199,2081.020
200,2081.712
201,2079.347
202,2072.099
203,2080.470
204,2077.253
205,2075.834
206,2079.004
207,2075.658
208,2081.698
209,2081.573
210,2081.761
211,2078.722
212,2081.454
213,2086.677
214,2084.999
215,2085.572
216,2089.689
217,2088.944
218,2091.706
219,2092.878
220,2092.976
221,2090.530
222,2099.419
223,2099.421
224,2101.700
225,2102.990
226,2105.266
227,2112.024
228,2111.523
229,2112.913
230,2116.638
231,2115.536
232,2124.463
233,2121.161
234,2129.469
235,2129.411
236,2131.885
237,2138.911
238,2138.865
239,2144.803
240,2141.416
241,2150.682
242,2149.062
243,2152.741
244,2157.379
245,2158.645
246,2164.222
247,2162.190
248,2166.108
249,2170.931
250,2172.058
251,2174.572
252,2177.556
253,2179.432
254,2185.410
255,2182.200
256,2184.239
257,2188.397
258,2185.900
259,2184.258
260,2190.728
261,2193.204
262,2188.635
263,2189.110
264,2193.992
265,2195.561
266,2196.633
267,2195.726
268,2196.395
269,2205.378
270,2196.777
271,2201.457
272,2203.027
273,2202.871
274,2197.892
275,2205.209
276,2206.590
277,2206.237
278,2203.536
279,2207.533
280,2204.357
281,2204.258
282,2205.773
283,2207.632
284,2205.928
285,2201.466
286,2201.794
287,2201.115
288,2202.558
289,2195.508
290,2199.439
291,2197.764
292,2200.655
293,2195.629
294,2199.543
295,2195.936
296,2192.707
297,2191.875
298,2190.069
299,2190.273
300,2188.487
301,2183.339
302,2184.115
303,2180.852
304,2181.786
305,2176.989
306,2176.395
307,2178.129
308,2170.819
309,2168.188
310,2170.410
311,2168.704
312,2164.962
313,2167.661
314,2160.163
315,2156.834
316,2158.595
317,2158.379
318,2156.479
319,2155.323
320,2158.321
321,2150.682
322,2156.544
323,2152.369
324,2152.452
325,2157.186
326,2148.618
327,2151.637
328,2151.413
329,2150.574
330,2149.764
331,2146.901
332,2148.953
333,2146.951
334,2149.051
335,2147.543
336,2144.568
337,2145.627
338,2146.716
339,2144.540
340,2148.299
341,2149.021
342,2146.228
343,2142.212
344,2144.145
345,2146.635
346,2143.912
347,2144.741
348,2144.523
349,2144.344
350,2146.627
351,2147.135
352,2146.279
353,2148.263
354,2145.652
355,2148.438
356,2146.329
357,2150.459
358,2147.392
359,2150.767
360,2150.633
361,2154.167
362,2150.534
363,2153.567
364,2152.506
365,2158.710
366,2155.048
367,2160.609
368,2161.697
369,2162.729
370,2162.403
371,2162.834
372,2167.488
373,2166.773
374,2166.347
375,2164.911
376,2165.933
377,2170.393
378,2163.242
379,2170.767
380,2168.605
381,2169.202
382,2166.548
383,2166.789
384,2167.382
385,2170.408
386,2165.204
387,2163.602
388,2166.983
389,2167.237
390,2163.361
391,2161.737
392,2162.599
393,2160.760
394,2155.906
395,2159.696
396,2158.941
397,2154.837
398,2151.354
399,2154.441
400,2149.071
401,2149.748
402,2150.580
403,2154.145
404,2150.682
405,2144.079
406,2146.673
407,2146.829
408,2147.427
409,2148.403
410,2148.688
411,2148.426
412,2147.048
413,2144.083
414,2147.028
415,2143.843
416,2144.034
417,2148.941
418,2145.544
419,2144.016
420,2145.175
421,2145.522
422,2139.848
423,2144.259
424,2146.117
425,2140.389
426,2146.940
427,2146.302
428,2148.481
429,2144.223
430,2139.647
431,2142.595
432,2151.844
433,2140.000
434,2142.331
435,2144.421
436,2148.242
437,2146.381
438,2147.638
439,2149.375
440,2148.325
441,2146.961
442,2148.711
443,2148.858
444,2151.778
445,2149.642
446,2154.903
447,2147.625
448,2150.082
449,2153.708
450,2153.413
451,2152.347
452,2157.427
453,2156.458
454,2159.984
455,2160.180
456,2161.615
457,2166.087
458,2165.232
459,2164.706
460,2169.932
461,2172.038
462,2171.880
463,2175.877
464,2177.110
465,2180.944
466,2183.422
467,2181.870
468,2184.741
469,2189.454
470,2191.797
471,2191.098
472,2197.460
473,2198.474
474,2197.809
475,2195.078
476,2205.941
477,2208.129
478,2210.940
479,2213.615
480,2216.493
481,2213.675
482,2214.937
483,2217.032
484,2220.153
485,2224.135
486,2224.699
487,2225.987
488,2229.067
489,2232.186
490,2232.137
491,2236.696
492,2235.090
493,2239.643
494,2240.092
495,2239.639
496,2243.536
497,2247.087
498,2245.117
499,2246.522
500,2245.300
501,2249.393
502,2247.203
503,2253.127
504,2250.554
505,2259.620
506,2254.788
507,2255.700
508,2258.507
509,2255.580
510,2257.919
511,2258.583
512,2260.257
513,2262.620
514,2259.237
515,2259.881
516,2259.585
517,2261.499
518,2257.148
519,2258.024
520,2260.278
521,2261.585
522,2258.453
523,2256.792
524,2257.476
525,2252.673
526,2254.254
527,2249.597
528,2251.528
529,2248.816
530,2247.567
531,2246.817
532,2248.448
533,2245.162
534,2245.220
535,2243.853
536,2244.056
537,2235.662
538,2236.906
539,2230.365
540,2232.834
541,2230.395
542,2225.470
543,2224.533
544,2217.842
545,2215.022
546,2213.390
547,2210.261
548,2208.048
549,2203.682
550,2201.098
551,2201.143
552,2196.282
553,2194.410
554,2191.885
555,2193.504
556,2185.889
557,2188.343
558,2183.294
559,2184.250
560,2179.333
561,2182.489
562,2175.793
563,2181.300
564,2177.349
565,2173.233
566,2173.488
567,2170.811
568,2173.115
569,2174.984
570,2169.977
571,2175.822
572,2173.338
573,2172.110
574,2166.010
575,2169.370
576,2169.377
577,2170.231
578,2169.726
579,2166.952
580,2166.581
581,2166.090
582,2168.721
583,2163.759
584,2165.917
585,2166.448
586,2164.605
587,2160.880
588,2162.071
589,2161.370
590,2159.918
591,2157.581
592,2160.584
593,2162.417
594,2161.125
595,2157.860
596,2159.278
597,2161.119
598,2160.296
599,2162.529
600,2161.354
601,2161.776
602,2160.773
603,2157.817
604,2157.008
605,2159.830
606,2160.434
607,2157.899
608,2160.013
609,2160.146
610,2162.496
611,2163.074
612,2161.691
613,2165.150
614,2164.441
615,2161.839
616,2166.023
617,2163.331
618,2170.391
619,2164.378
620,2168.704
621,2169.330
622,2166.438
623,2169.276
624,2172.689
625,2174.573
626,2173.989
627,2172.457
628,2171.946
629,2171.640
630,2170.983
631,2171.688
632,2176.288
633,2173.938
634,2176.181
635,2177.820
636,2175.272
637,2178.508
638,2178.380
639,2177.293
640,2182.882
641,2180.651
642,2183.428
643,2181.270
644,2182.839
645,2181.302
646,2186.162
647,2183.091
648,2191.241
649,2185.972
650,2185.786
651,2184.547
652,2188.923
653,2186.983
654,2181.269
655,2189.481
656,2191.999
657,2191.163
658,2191.517
659,2188.008
660,2186.320
661,2186.873
662,2188.093
663,2190.227
664,2188.155
665,2186.873
666,2191.091
667,2188.764
668,2188.233
669,2185.514
670,2188.794
671,2184.206
672,2187.291
673,2187.857
674,2184.108
675,2179.784
676,2183.266
677,2179.470
678,2178.373
679,2175.796
680,2176.102
681,2173.739
682,2172.903
683,2172.036
684,2168.381
685,2171.452
686,2167.574
687,2166.340
688,2166.700
689,2165.287
690,2163.915
691,2160.237
692,2161.438
693,2159.284
694,2157.872
695,2159.859
696,2155.966
697,2158.368
698,2159.380
699,2157.354
700,2155.957
701,2155.526
702,2153.709
703,2156.797
704,2154.790
705,2156.489
706,2156.993
707,2158.231
708,2159.999
709,2160.441
710,2157.949
711,2161.204
712,2163.446
713,2158.790
714,2162.398
715,2161.143
716,2162.438
717,2164.033
718,2168.288
719,2167.612
720,2169.842
721,2168.478
722,2172.087
723,2171.500
724,2165.176
725,2170.208
726,2172.312
727,2174.150
728,2174.529
729,2173.987
730,2174.362
731,2177.523
732,2179.717
733,2175.216
734,2179.740
735,2180.643
736,2179.312
737,2179.732
738,2185.228
739,2183.601
740,2179.679
741,2182.604
742,2183.599
743,2181.570
744,2186.542
745,2189.219
746,2187.083
747,2185.835
748,2190.575
749,2187.737
750,2186.821
751,2185.953
752,2190.947
753,2190.175
754,2186.298
755,2190.510
756,2189.201
757,2188.696
758,2188.418
759,2187.949
760,2188.967
761,2189.059
762,2190.895
763,2187.858
764,2189.609
765,2190.450
766,2186.540
767,2185.618
768,2189.698
769,2186.772
770,2181.762
771,2185.329
772,2189.682
773,2184.304
774,2186.973
775,2187.570
776,2190.431
777,2189.067
778,2186.411
779,2187.893
780,2182.944
781,2186.769
782,2186.135
783,2183.067
784,2181.464
785,2181.389
786,2181.915
787,2185.534
788,2177.460
789,2174.115
790,2178.533
791,2171.829
792,2168.338
793,2167.403
794,2165.890
795,2166.672
796,2165.048
797,2160.585
798,2159.895
799,2161.909
800,2155.031
801,2158.085
802,2153.537
803,2154.187
804,2153.885
805,2152.261
806,2152.324
807,2148.604
808,2148.286
809,2145.183
810,2149.412
811,2143.298
812,2145.532
813,2143.237
814,2141.534
815,2137.524
816,2133.668
817,2132.054
818,2133.774
819,2131.059
820,2123.637
821,2125.118
822,2125.020
823,2123.817
824,2125.952
825,2119.908
826,2122.511
827,2118.982
828,2115.588
829,2120.831
830,2114.493
831,2115.089
832,2113.033
833,2111.099
834,2112.184
835,2107.868
836,2108.135
837,2108.988
838,2110.406
839,2104.348
840,2108.911
841,2108.611
842,2106.240
843,2105.362
844,2106.499
845,2105.582
846,2105.944
847,2105.561
848,2104.706
849,2104.031
850,2105.018
851,2108.960
852,2105.629
853,2109.167
854,2106.298
855,2110.269
856,2112.239
857,2112.381
858,2112.860
859,2109.492
860,2115.442
861,2111.647
862,2116.103
863,2117.232
864,2113.757
865,2117.956
866,2118.704
867,2122.828
868,2123.070
869,2124.630
870,2123.498
871,2127.411
872,2129.682
873,2134.067
874,2133.335
875,2135.467
876,2138.717
877,2140.177
878,2138.984
879,2140.609
880,2146.099
881,2147.111
882,2144.098
883,2146.102
884,2148.929
885,2148.100
886,2149.831
887,2152.419
888,2152.643
889,2151.032
890,2155.461
891,2149.566
892,2158.921
893,2156.206
894,2156.023
895,2156.591
896,2156.186
897,2158.652
898,2159.179
899,2162.760
900,2159.197
901,2157.873
902,2161.396
903,2160.070
904,2163.176
905,2163.754
906,2161.859
907,2162.473
908,2158.778
909,2166.300
910,2163.152
911,2164.302
912,2164.844
913,2166.901
914,2169.786
915,2169.381
916,2164.589
917,2169.141
918,2170.673
919,2166.310
920,2168.125
921,2168.422
922,2167.456
923,2166.038
924,2165.226
925,2166.304
926,2168.854
927,2168.448
928,2168.307
929,2166.875
930,2174.105
931,2166.758
932,2165.953
933,2165.781
934,2160.211
935,2169.619
936,2165.666
937,2159.652
938,2162.078
939,2160.327
940,2161.273
941,2160.541
942,2161.539
943,2160.099
944,2158.850
945,2157.112
946,2158.531
947,2158.642
948,2159.788
949,2156.660
950,2158.157
951,2158.300
952,2157.248
953,2157.678
954,2158.308
955,2154.662
956,2158.987
957,2156.073
958,2155.201
959,2156.670
960,2155.855
961,2152.094
962,2155.656
963,2156.689
964,2159.301
965,2158.961
966,2158.537
967,2159.250
968,2159.726
969,2160.625
970,2161.183
971,2159.121
972,2162.879
973,2157.746
974,2160.413
975,2157.349
976,2161.226
977,2157.721
978,2157.772
979,2161.230
980,2161.262
981,2158.968
982,2159.200
983,2163.159
984,2156.232
985,2159.647
986,2165.018
987,2163.054
988,2160.502
989,2161.678
990,2161.882
991,2159.631
992,2170.223
993,2164.053
994,2167.638
995,2167.438
996,2165.418
997,2163.704
998,2170.340
999,2161.900
1000,2169.967
1001,2167.337
1002,2163.761
1003,2172.030
1004,2168.044
1005,2168.520
1006,2168.958
1007,2171.172
1008,2168.301
1009,2170.627
1010,2169.837
1011,2169.908
1012,2172.042
1013,2173.560
1014,2171.994
1015,2174.521
1016,2175.517
1017,2173.875
1018,2175.687
1019,2172.496
1020,2172.562
1021,2176.770
1022,2175.101
1023,2174.854
1024,2171.052
1025,2173.557
1026,2171.125
1027,2170.986
1028,2171.471
1029,2174.598
1030,2170.741
1031,2173.325
1032,2169.038
1033,2171.211
1034,2171.149
1035,2171.816
1036,2169.882
1037,2170.808
1038,2170.229
1039,2169.149
1040,2171.489
1041,2167.447
1042,2172.348
1043,2169.075
1044,2167.620
1045,2168.006
1046,2169.123
1047,2166.061
1048,2168.653
1049,2166.017
1050,2166.508
1051,2163.431
1052,2163.191
1053,2165.266
1054,2162.206
1055,2164.192
1056,2161.430
1057,2159.798
1058,2158.230
1059,2155.167
1060,2157.666
1061,2156.037
1062,2153.901
1063,2152.816
1064,2152.393
1065,2151.968
1066,2147.824
1067,2150.047
1068,2146.633
1069,2143.324
1070,2142.875
1071,2144.353
1072,2142.829
1073,2140.463
1074,2141.862
1075,2135.222
1076,2135.408
1077,2135.068
1078,2134.858
1079,2132.572
1080,2132.543
1081,2135.143
1082,2133.220
1083,2132.967
1084,2135.032
1085,2129.615
1086,2130.183
1087,2130.741
1088,2128.787
1089,2127.558
1090,2130.306
1091,2128.296
1092,2128.689
1093,2126.981
1094,2128.145
1095,2129.036
1096,2128.279
1097,2130.330
1098,2129.657
1099,2127.531
1100,2129.629
1101,2131.853
1102,2128.538
1103,2128.511
1104,2135.108
1105,2132.883
1106,2136.656
1107,2136.941
1108,2138.220
1109,2137.531
1110,2138.952
1111,2142.158
1112,2142.242
1113,2146.381
1114,2146.078
1115,2146.933
1116,2148.101
1117,2151.476
1118,2154.238
1119,2158.948
1120,2157.883
1121,2163.383
1122,2160.579
1123,2166.962
1124,2162.240
1125,2164.454
1126,2164.931
1127,2166.411
1128,2169.797
1129,2172.237
1130,2172.730
1131,2170.201
1132,2177.714
1133,2171.930
1134,2174.903
1135,2175.187
1136,2171.530
1137,2178.812
1138,2180.439
1139,2177.806
1140,2180.297
1141,2178.851
1142,2179.782
1143,2183.861
1144,2183.662
1145,2180.857
1146,2183.511
1147,2183.221
1148,2185.108
1149,2184.303
1150,2186.410
1151,2188.768
1152,2185.635
1153,2185.880
1154,2191.400
1155,2190.379
1156,2188.200
1157,2185.867
1158,2190.357
1159,2190.595
1160,2191.820
1161,2190.710
1162,2193.056
1163,2190.885
1164,2189.459
1165,2195.423
1166,2194.962
1167,2194.330
1168,2194.729
1169,2197.477
1170,2200.203
1171,2199.618
1172,2198.934
1173,2202.676
1174,2203.047
1175,2204.332
1176,2202.640
1177,2202.553
1178,2204.345
1179,2206.960
1180,2204.670
1181,2203.418
1182,2200.770
1183,2205.308
1184,2204.476
1185,2203.042
1186,2201.906
1187,2198.956
1188,2204.441
1189,2201.152
1190,2204.962
1191,2203.371
1192,2204.121
1193,2197.500
1194,2202.171
1195,2196.784
1196,2197.922
1197,2199.244
1198,2198.331
1199,2200.845
1200,2199.531
1201,2201.317
1202,2198.007
1203,2199.290
1204,2200.798
