X,Y
1,430.8400
2,425.7778
3,423.9422
4,430.7911
5,429.7556
6,428.0844
7,428.2800
8,431.3911
9,429.0489
10,426.4667
11,431.8178
12,424.0444
13,428.9022
14,429.2533
15,428.7956
16,427.2755
17,429.5244
18,429.5778
19,432.4133
20,426.7867
21,426.9733
22,425.2933
23,424.3911
24,426.7511
25,426.4355
26,428.6889
27,428.2933
28,423.3511
29,426.1689
30,423.5244
31,426.0489
32,424.5645
33,424.8489
34,424.6978
35,422.6178
36,422.4756
37,423.3867
38,421.4133
39,424.0400
40,422.3244
41,422.5289
42,418.7111
43,420.1422
44,418.5600
45,419.1600
46,421.6800
47,417.8800
48,417.4711
49,419.7911
50,419.9422
51,416.5778
52,419.3733
53,414.4000
54,416.4800
55,414.8755
56,413.4267
57,412.8178
58,410.1956
59,411.6444
60,411.4267
61,412.1422
62,406.7911
63,412.6178
64,408.4089
65,409.6267
66,405.3600
67,402.6089
68,405.0800
69,403.1555
70,403.2044
71,402.8533
72,403.3778
73,402.1245
74,399.6756
75,399.9600
76,400.1378
77,397.1111
78,398.3822
79,394.6267
80,395.1733
81,399.0667
82,393.5289
83,391.4089
84,393.2222
85,393.0622
86,391.0089
87,392.4133
88,388.9156
89,392.4311
90,390.3956
91,390.1422
92,390.6711
93,391.2978
94,391.0622
95,386.4533
96,387.2755
97,387.4578
98,387.2667
99,384.3111
100,386.9378
101,384.7111
102,384.8978
103,385.1245
104,385.6356
105,383.8711
106,382.7245
107,383.0400
108,384.2267
109,384.0267
110,382.7333
111,383.6489
112,386.4889
113,382.3600
114,382.8222
115,381.9156
116,383.4267
117,383.7022
118,383.7689
119,379.4889
120,382.1911
121,381.8755
122,378.5822
123,375.7200
124,379.0444
125,380.2311
126,377.9822
127,377.7378
128,379.5511
129,378.1289
130,382.0045
131,378.7822
132,381.2444
133,379.7022
134,378.7556
135,378.9289
136,379.4711
137,374.8267
138,382.0978
139,378.5600
140,375.8711
141,377.8355
142,375.9378
143,379.6756
144,377.0800
145,376.8267
146,378.6089
147,378.2400
148,378.2444
149,374.5733
150,375.8000
151,375.1022
152,379.9556
153,378.8355
154,378.6400
155,377.6311
156,378.2222
157,379.3378
158,374.5422
159,377.3689
160,377.1867
161,378.8578
162,375.4933
163,374.4044
164,375.6933
165,376.1956
166,376.7245
167,372.7200
168,373.1778
169,378.4667
170,375.4267
171,374.4756
172,375.8755
173,372.7867
174,372.2356
175,374.0311
176,376.9733
177,371.7733
178,377.7245
179,374.5956
180,373.8667
181,375.1822
182,377.6222
183,374.6667
184,375.1467
185,371.5156
186,372.6756
187,375.4756
188,376.6311
189,374.1467
190,374.1245
191,375.2311
192,373.2044
193,375.5022
194,374.3911
195,373.7245
196,377.2533
197,373.1422
198,371.4800
199,374.9200
200,373.8311
201,375.4533
202,371.3956
203,371.9644
204,373.2755
205,372.8355
206,374.5422
207,374.4889
208,372.5333
209,371.1511
210,374.7422
211,373.6311
212,374.1867
213,377.2755
214,372.9822
215,375.7422
216,371.5200
217,373.8533
218,374.2800
219,372.8044
220,374.1511
221,374.7289
222,372.3422
223,373.9644
224,369.7111
225,371.7511
226,373.1911
227,373.8400
228,371.3333
229,373.9422
230,373.0089
231,373.5555
232,371.5645
233,371.8133
234,371.0222
235,369.0978
236,372.1067
237,370.2089
238,369.4355
239,373.0933
240,372.3378
241,373.1689
242,371.3733
243,372.9644
244,370.0356
245,368.3911
246,373.8089
247,372.2089
248,370.5467
249,367.3022
250,372.1600
251,370.7067
252,369.7689
253,374.5778
254,371.5467
255,369.5244
256,371.3556
257,373.8267
258,371.3156
259,375.3111
260,370.8578
261,373.4400
262,371.3333
263,368.0133
264,369.2489
265,371.6800
266,369.7956
267,371.3644
268,372.6978
269,370.3822
270,370.7067
271,370.7022
272,369.1822
273,372.2311
274,372.5378
275,371.5289
276,371.5600
277,371.1111
278,369.0133
279,372.4445
280,373.1555
281,366.9289
282,370.0978
283,371.1956
284,371.6222
285,373.8355
286,368.6533
287,370.2356
288,372.6578
289,372.9333
290,371.3733
291,370.3822
292,371.2889
293,369.3244
294,372.0489
295,371.5467
296,371.0267
297,370.2800
298,371.3378
299,373.7689
300,367.2755
301,367.5022
302,368.2089
303,368.6000
304,368.8000
305,371.2800
306,371.0400
307,372.7022
308,372.9289
309,373.5244
310,375.3911
311,379.2933
312,386.9156
313,389.3067
314,398.6133
315,404.7289
316,407.5822
317,409.5822
