X,Y
1,2253.000
2,2262.920
3,2208.840
4,2249.880
5,2216.200
6,2230.360
7,2214.560
8,2211.360
9,2229.840
10,2183.520
11,2205.320
12,2185.480
13,2212.160
14,2160.320
15,2174.360
16,2176.520
17,2159.360
18,2177.840
19,2160.120
20,2134.320
21,2146.040
22,2115.600
23,2122.400
24,2126.640
25,2132.200
26,2123.800
27,2115.640
28,2112.640
29,2077.360
30,2082.240
31,2081.840
32,2083.600
33,2103.120
34,2088.920
35,2080.440
36,2073.480
37,2068.920
38,2062.760
39,2056.400
40,2090.600
41,2075.600
42,2060.640
43,2072.520
44,2043.400
45,2077.040
46,2064.560
47,2079.120
48,2060.760
49,2066.240
50,2056.000
51,2061.880
52,2090.720
53,2070.200
54,2073.920
55,2085.080
56,2083.160
57,2093.680
58,2079.880
59,2097.200
60,2099.800
61,2103.720
62,2095.200
63,2107.440
64,2126.720
65,2110.080
66,2094.520
67,2102.880
68,2102.400
69,2108.040
70,2117.360
71,2102.800
72,2118.200
73,2110.680
74,2092.480
75,2151.200
76,2131.120
77,2110.720
78,2132.520
79,2131.960
80,2124.440
81,2113.880
82,2160.200
83,2149.880
84,2150.800
85,2148.760
86,2158.000
87,2147.000
88,2149.160
89,2167.760
90,2128.920
91,2175.360
92,2148.960
93,2167.640
94,2157.920
95,2137.040
96,2151.240
97,2156.280
98,2163.880
99,2159.480
100,2142.800
101,2169.960
102,2160.680
103,2153.440
104,2143.280
105,2162.040
106,2171.600
107,2171.200
108,2147.000
109,2157.960
110,2154.720
111,2159.440
112,2153.040
113,2164.920
114,2183.760
115,2144.760
116,2160.160
117,2161.880
118,2143.160
119,2161.160
120,2156.280
121,2144.720
122,2125.080
123,2132.400
124,2143.280
125,2132.960
126,2141.240
127,2118.360
128,2140.440
129,2147.480
130,2128.480
131,2140.920
132,2117.800
133,2122.440
134,2107.200
135,2137.560
136,2126.760
137,2118.000
138,2127.120
139,2100.680
140,2112.520
141,2103.800
142,2121.640
143,2132.360
144,2123.120
145,2109.280
146,2123.200
147,2110.120
148,2119.480
149,2128.840
150,2127.640
151,2090.240
152,2134.800
153,2118.360
154,2104.040
155,2110.440
156,2138.080
157,2106.880
158,2153.760
159,2096.240
160,2126.680
161,2109.680
162,2106.040
163,2138.000
164,2104.560
165,2140.600
166,2148.520
167,2135.840
168,2123.080
169,2135.880
170,2138.760
171,2140.720
172,2124.160
173,2155.360
174,2142.640
175,2147.920
176,2129.440
177,2131.120
178,2152.800
179,2153.080
180,2128.280
181,2146.200
182,2137.560
183,2173.720
184,2162.160
185,2147.760
186,2154.440
187,2169.960
188,2166.160
189,2162.040
190,2143.760
191,2155.680
192,2174.720
193,2154.040
194,2158.960
195,2170.880
196,2175.480
197,2159.080
198,2183.440
199,2167.800
200,2171.600
201,2174.920
202,2166.360
203,2170.240
204,2174.520
205,2166.200
206,2190.040
207,2165.840
208,2171.920
209,2160.800
210,2189.000
211,2144.600
212,2168.760
213,2189.360
214,2164.720
