X,Y
1,1520.867
2,1522.169
3,1523.267
4,1513.271
5,1524.004
6,1521.329
7,1516.764
8,1516.236
9,1521.049
10,1516.449
11,1515.604
12,1517.351
13,1517.436
14,1517.058
15,1519.822
16,1520.076
17,1513.524
18,1519.142
19,1519.529
20,1521.627
21,1520.036
22,1522.569
23,1517.360
24,1522.382
25,1520.160
26,1521.484
27,1522.333
28,1525.969
29,1521.507
30,1520.760
31,1518.929
32,1520.724
33,1526.756
34,1527.080
35,1521.413
36,1529.253
37,1525.053
38,1526.316
39,1525.431
40,1525.720
41,1531.427
42,1528.836
43,1524.000
44,1525.293
45,1534.049
46,1536.551
47,1528.956
48,1535.284
49,1534.378
50,1539.102
51,1537.031
52,1544.587
53,1544.480
54,1537.089
55,1538.871
56,1545.071
57,1542.467
58,1545.538
59,1546.947
60,1549.893
61,1553.018
62,1556.760
63,1553.676
64,1552.760
65,1551.644
66,1556.716
67,1557.791
68,1564.720
69,1565.365
70,1566.747
71,1565.267
72,1567.365
73,1570.800
74,1562.365
75,1565.133
76,1569.022
77,1567.151
78,1570.858
79,1567.000
80,1579.227
81,1578.378
82,1565.213
83,1571.773
84,1572.889
85,1578.222
86,1571.729
87,1572.911
88,1572.164
89,1567.102
90,1577.307
91,1581.164
92,1573.093
93,1568.756
94,1573.058
95,1577.080
96,1575.964
97,1576.200
98,1573.516
99,1576.893
100,1578.356
101,1572.329
102,1575.667
103,1571.271
104,1575.027
105,1576.849
106,1571.933
107,1576.111
108,1575.600
109,1579.556
110,1572.787
111,1583.804
112,1580.178
113,1575.418
114,1583.693
115,1577.893
116,1570.529
117,1573.071
118,1583.689
119,1572.991
120,1577.707
121,1576.929
122,1574.040
123,1568.542
124,1577.440
125,1573.760
126,1574.178
127,1573.698
128,1571.942
129,1575.049
130,1571.520
131,1570.098
132,1569.849
133,1569.956
134,1571.253
135,1572.293
136,1572.889
137,1567.622
138,1568.698
139,1569.893
140,1577.658
141,1572.640
142,1572.716
143,1568.196
144,1570.000
145,1574.969
146,1573.836
147,1566.716
148,1576.760
149,1573.929
150,1573.378
151,1562.489
152,1563.391
153,1574.671
154,1570.502
155,1573.107
