0.5
0.50174
0.50348
0.50521
0.50695
0.50869
0.51043
0.51216
0.5139
0.51564
0.51738
0.51911
0.52085
0.52259
0.52433
0.52606
0.5278
0.52954
0.53128
0.53301
0.53475
0.53649
0.53823
0.53996
0.5417
0.54344
0.54518
0.54692
0.54865
0.55039
0.55213
0.55387
0.5556
0.55734
0.55908
0.56082
0.56255
0.56429
0.56603
0.56777
0.5695
0.57124
0.57298
0.57472
0.57645
0.57819
0.57993
0.58167
0.5834
0.58514
0.58688
0.58862
0.59036
0.59209
0.59383
0.59557
0.59731
0.59904
0.60078
0.60252
0.60426
0.60599
0.60773
0.60947
0.61121
0.61294
0.61468
0.61642
0.61816
0.61989
0.62163
0.62337
0.62511
0.62684
0.62858
0.63032
0.63206
0.6338
0.63553
0.63727
0.63901
0.64075
0.64248
0.64422
0.64596
0.6477
0.64943
0.65117
0.65291
0.65465
0.65638
0.65812
0.65986
0.6616
0.66333
0.66507
0.66681
0.66855
0.67028
0.67202
0.67376
0.6755
0.67724
0.67897
0.68071
0.68245
0.68419
0.68592
0.68766
0.6894
0.69114
0.69287
0.69461
0.69635
0.69809
0.69982
0.70156
0.7033
0.70504
0.70677
0.70851
0.71025
0.71199
0.71372
0.71546
0.7172
0.71894
0.72068
0.72241
0.72415
0.72589
0.72763
0.72936
0.7311
0.73284
0.73458
0.73631
0.73805
0.73979
0.74153
0.74326
0.745
0.74674
0.74848
0.75021
0.75195
0.75369
0.75543
0.75716
0.7589
0.76064
0.76238
0.76412
0.76585
0.76759
0.76933
0.77107
0.7728
0.77454
0.77628
0.77802
0.77975
0.78149
0.78323
0.78497
0.7867
0.78844
0.79018
0.79192
0.79365
0.79539
0.79713
0.79887
0.8006
0.80234
0.80408
0.80582
0.80756
0.80929
0.81103
0.81277
0.81451
0.81624
0.81798
0.81972
0.82146
0.82319
0.82493
0.82667
0.82841
0.83014
0.83188
0.83362
0.83536
0.83709
0.83883
0.84057
0.84231
0.84404
0.84578
0.84752
0.84926
0.851
0.85273
0.85447
0.85621
0.85795
0.85968
0.86142
0.86316
0.8649
0.86663
0.86837
0.87011
0.87185
0.87358
0.87532
0.87706
0.8788
0.88053
0.88227
0.88401
0.88575
0.88748
0.88922
0.89096
0.8927
0.89444
0.89617
0.89791
0.89965
0.90139
0.90312
0.90486
0.9066
0.90834
0.91007
0.91181
0.91355
0.91529
0.91702
0.91876
0.9205
0.92224
0.92397
0.92571
0.92745
0.92919
0.93092
0.93266
0.9344
0.93614
0.93788
0.93961
0.94135
0.94309
0.94483
0.94656
0.9483
0.95004
0.95178
0.95351
0.95525
0.95699
0.95873
0.96046
0.9622
0.96394
0.96568
0.96741
0.96915
0.97089
0.97263
0.97436
0.9761
0.97784
0.97958
0.98132
0.98305
0.98479
0.98653
0.98827
0.99
0.99174
0.99348
0.99522
0.99695
0.99869
