X,Y
1,1697
2,1652
3,1669
4,1654
5,1689
6,1599
7,1761
8,1743
9,1684
10,1663
11,1714
12,1685
13,1575
14,1708
15,1670
16,1734
17,1683
18,1791
19,1520
20,1713
21,1694
22,1640
23,1706
24,1674
25,1643
26,1759
27,1665
28,1613
29,1652
30,1576
31,1618
32,1549
33,1580
34,1596
35,1647
36,1557
37,1490
38,1564
39,1587
40,1552
41,1682
42,1539
43,1571
44,1551
45,1576
46,1619
47,1559
48,1560
49,1542
50,1594
51,1500
52,1499
53,1616
54,1580
55,1508
56,1518
57,1544
58,1555
59,1573
60,1574
61,1572
62,1527
63,1590
64,1629
65,1504
66,1618
67,1568
68,1615
69,1625
70,1616
71,1622
72,1608
73,1665
74,1507
75,1684
76,1565
77,1525
78,1725
79,1600
80,1654
81,1567
82,1580
83,1605
84,1657
85,1697
86,1617
87,1527
88,1685
89,1648
90,1573
91,1650
92,1595
93,1512
94,1623
95,1711
96,1692
97,1736
98,1673
99,1695
100,1704
101,1552
102,1646
103,1683
104,1573
105,1654
106,1609
107,1610
108,1605
109,1608
110,1711
111,1681
112,1677
113,1709
114,1639
115,1686
116,1539
117,1677
118,1678
119,1612
120,1672
121,1746
122,1696
123,1664
124,1625
125,1733
126,1627
127,1622
128,1556
129,1551
130,1540
131,1696
132,1577
133,1610
134,1617
135,1604
136,1646
137,1666
138,1689
139,1596
140,1597
141,1640
142,1517
143,1670
144,1604
145,1600
146,1667
147,1687
148,1648
149,1668
150,1707
151,1624
152,1641
153,1605
154,1547
155,1658
156,1532
157,1581
158,1552
159,1450
160,1629
161,1590
162,1556
163,1521
164,1615
165,1659
166,1558
167,1576
168,1520
169,1555
170,1628
171,1454
172,1582
173,1646
174,1536
175,1569
176,1545
177,1512
178,1541
179,1577
180,1545
181,1569
182,1542
183,1609
184,1580
185,1638
186,1598
187,1534
188,1569
189,1579
190,1577
191,1529
192,1595
193,1588
194,1514
195,1520
196,1578
197,1654
198,1694
199,1585
200,1537
201,1502
202,1605
203,1581
204,1563
205,1597
206,1587
207,1731
208,1516
209,1636
210,1655
211,1743
212,1494
213,1591
214,1685
215,1605
216,1589
217,1556
218,1677
219,1590
220,1629
221,1678
222,1591
223,1622
224,1677
225,1612
226,1675
227,1681
228,1618
229,1587
230,1536
231,1594
232,1728
233,1730
234,1698
235,1691
236,1663
237,1586
238,1684
239,1648
240,1698
241,1686
242,1650
243,1588
244,1679
245,1711
246,1605
247,1644
248,1669
249,1618
250,1660
251,1590
252,1642
253,1668
254,1624
255,1737
256,1724
257,1633
258,1606
259,1631
260,1613
261,1596
262,1676
263,1545
264,1587
265,1680
266,1640
267,1591
268,1666
269,1616
270,1592
271,1607
272,1505
273,1519
274,1563
275,1588
276,1554
277,1572
278,1563
279,1617
280,1562
281,1420
282,1571
283,1641
284,1550
285,1575
286,1572
287,1515
288,1522
289,1639
290,1621
291,1574
292,1539
293,1583
294,1475
295,1522
296,1585
297,1603
298,1609
299,1606
300,1585
301,1525
302,1566
303,1486
304,1713
305,1534
306,1572
307,1553
308,1610
309,1578
310,1550
311,1619
312,1575
313,1594
314,1604
315,1557
316,1609
317,1590
318,1549
319,1661
