X,Y
1,2010.080
2,1972.400
3,2013.160
4,1996.720
5,1975.280
6,1984.360
7,1971.120
8,2004.160
9,1974.480
10,1997.360
11,1971.160
12,1973.880
13,2003.240
14,1979.840
15,1973.400
16,2006.280
17,1981.160
18,1982.280
19,1983.960
20,1969.280
21,1978.720
22,1972.040
23,1982.600
24,1974.320
25,1978.920
26,1964.160
27,2000.000
28,1983.200
29,1984.120
30,1989.400
31,1961.040
32,1991.560
33,1976.760
34,1975.720
35,1980.800
36,1973.920
37,1983.000
38,1985.840
39,1947.760
40,1926.240
41,1939.760
42,1908.480
43,1926.200
44,1908.600
45,1915.160
46,1916.240
47,1903.400
48,1908.200
49,1926.680
50,1893.720
51,1919.400
52,1918.800
53,1936.480
54,1916.560
55,1916.240
56,1915.160
57,1917.680
58,1920.600
59,1903.400
60,1921.880
61,1906.160
62,1920.080
63,1924.600
64,1923.800
65,1905.760
66,1904.440
67,1933.680
68,1914.240
69,1943.480
70,1940.760
71,1947.880
72,1930.600
73,1906.280
74,1921.680
75,1942.280
76,1912.880
77,1916.360
78,1926.040
79,1915.000
80,1928.520
81,1934.960
82,1944.600
83,1935.160
84,1929.320
85,1938.480
86,1928.280
87,1930.600
88,1943.240
89,1930.560
90,1935.840
91,1927.560
92,1930.440
93,1948.160
94,1955.960
95,1921.320
96,1949.040
97,1940.440
98,1944.480
99,1950.560
100,1941.240
101,1967.880
102,1919.960
103,1947.920
104,1936.360
105,1962.200
106,1962.280
107,1951.800
108,1945.480
109,1949.640
110,1963.720
111,1978.600
112,1952.880
113,1931.360
114,1973.040
115,1982.120
116,1983.680
117,1969.520
118,1976.600
119,1957.680
120,1974.120
121,1954.640
122,1960.880
123,1956.400
124,1944.560
125,1950.280
126,1968.040
127,1945.800
128,1955.320
129,1977.240
130,1973.560
131,1962.320
132,1937.680
133,1968.000
134,1959.040
135,1949.840
136,1949.400
137,1948.240
138,1981.000
139,1971.840
140,1976.120
141,1972.320
142,1972.000
143,1978.720
144,1974.560
145,1954.480
146,1951.000
147,1975.640
148,1948.200
149,1961.360
150,1957.000
151,1964.520
152,1948.920
153,1955.680
154,1926.080
155,1951.920
156,1960.000
157,1952.040
158,1950.400
159,1945.280
160,1944.840
161,1923.520
162,1916.800
163,1915.880
164,1910.400
165,1914.760
166,1914.360
167,1907.480
168,1890.800
169,1902.480
170,1902.040
171,1884.760
172,1910.880
173,1899.000
174,1899.040
175,1893.960
176,1898.280
177,1896.320
178,1895.360
179,1914.480
180,1894.880
181,1896.080
182,1907.720
183,1907.560
184,1878.760
185,1899.720
186,1894.520
187,1918.480
188,1898.360
189,1893.920
190,1901.000
191,1897.160
192,1920.680
193,1925.480
194,1904.360
195,1913.360
196,1921.000
197,1892.320
198,1928.120
199,1930.880
200,1900.400
201,1911.960
202,1901.520
203,1944.760
204,1904.760
205,1928.960
206,1917.560
207,1912.360
208,1913.640
209,1927.160
210,1924.080
211,1928.200
212,1917.600
213,1911.680
214,1905.480
215,1942.440
216,1935.760
217,1929.200
218,1913.720
219,1925.720
220,1934.800
221,1924.560
222,1938.440
223,1944.200
224,1960.800
225,1912.280
226,1958.320
227,1943.120
228,1939.120
229,1925.520
230,1951.400
231,1944.880
232,1970.720
233,1950.360
234,1953.480
235,1946.000
236,1950.560
237,1947.880
238,1968.320
239,1954.320
240,1980.640
241,1943.560
242,1939.400
243,1966.480
244,1958.120
245,1952.120
246,1945.120
247,1946.360
248,1936.160
249,1952.280
250,1939.760
251,1941.360
252,1925.440
253,1938.400
254,1935.720
255,1957.960
256,1931.560
257,1939.880
258,1919.920
259,1942.000
260,1938.320
261,1931.800
262,1939.280
263,1951.000
264,1947.160
265,1949.600
266,1959.760
267,1931.960
268,1953.120
269,1936.400
270,1937.400
271,1963.960
272,1940.960
273,1954.400
274,1955.000
275,1945.720
276,1934.960
277,1972.400
278,1954.760
279,1946.560
280,1939.360
281,1943.320
282,1909.680
283,1932.440
284,1911.600
285,1911.760
286,1884.680
287,1876.600
288,1917.760
289,1882.640
290,1901.520
291,1901.320
292,1883.120
293,1887.120
294,1881.000
295,1897.640
296,1901.080
297,1881.800
298,1879.880
299,1906.720
300,1894.440
301,1900.440
302,1887.440
303,1895.720
304,1887.160
305,1886.680
306,1894.360
307,1897.360
308,1890.000
309,1898.600
310,1884.680
311,1893.560
312,1895.800
313,1920.920
314,1919.760
315,1879.560
316,1917.440
317,1888.360
318,1893.760
319,1877.600
320,1887.560
321,1908.160
322,1890.520
323,1912.520
324,1910.680
325,1904.800
326,1903.480
327,1888.080
328,1916.480
329,1907.160
330,1908.160
331,1903.760
332,1913.920
333,1911.600
334,1926.760
335,1939.360
336,1912.560
337,1926.480
338,1903.600
339,1941.120
340,1917.160
341,1940.160
342,1915.520
343,1924.320
344,1923.000
345,1943.720
346,1928.960
347,1937.240
348,1938.640
349,1933.760
350,1908.040
351,1940.600
