0.0717,0
0.3849,0.0024932
0.3239,0.0049864
0.316,0.0074796
0.3459,0.0099728
0.3826,0.012466
0.4058,0.0149592
0.4328,0.0174524
0.4137,0.0199456
0.4515,0.0224388
0.4334,0.024932
0.4763,0.0274252
0.4565,0.0299184
0.4334,0.0324116
0.3804,0.0349048
0.4656,0.037398
0.3888,0.0398912
0.4678,0.0423844
0.4814,0.0448776
0.6287,0.0473708
0.5841,0.049864
0.5965,0.0523572
0.6439,0.0548504
0.531,0.0573436
0.5767,0.0598368
0.4588,0.06233
0.6716,0.0648232
0.667,0.0673164
0.6659,0.0698096
0.6371,0.0723028
0.6242,0.074796
0.5514,0.0772892
0.605,0.0797824
0.6789,0.0822756
0.4802,0.0847688
0.7342,0.087262
0.7331,0.0897552
0.7545,0.0922484
0.7336,0.0947416
0.614,0.0972348
0.5942,0.099728
0.9153,0.1022212
0.5536,0.1047144
0.5559,0.1072076
0.8679,0.1097008
0.7506,0.112194
0.9543,0.1146872
0.7099,0.1171804
0.724,0.1196736
0.8499,0.1221668
0.8025,0.12466
0.8273,0.1271532
0.7015,0.1296464
0.7466,0.1321396
0.7444,0.1346328
0.6095,0.137126
0.7523,0.1396192
0.8538,0.1421124
0.7799,0.1446056
0.6354,0.1470988
0.7895,0.149592
0.7974,0.1520852
0.7664,0.1545784
0.8318,0.1570716
0.772,0.1595648
0.8019,0.162058
0.649,0.1645512
0.7144,0.1670444
0.6947,0.1695376
0.9142,0.1720308
0.8047,0.174524
0.6163,0.1770172
0.5807,0.1795104
0.68,0.1820036
0.8758,0.1844968
0.6648,0.18699
0.7049,0.1894832
0.5209,0.1919764
0.5265,0.1944696
0.6467,0.1969628
0.3347,0.199456
0.4261,0.2019492
0.2737,0.2044424
0.421,0.2069356
0.2726,0.2094288
0.3956,0.211922
0.1992,0.2144152
0.2714,0.2169084
0.1727,0.2194016
0.2872,0.2218948
0.2743,0.224388
0.3149,0.2268812
0.0988,0.2293744
0.1919,0.2318676
0.2444,0.2343608
0.2336,0.236854
0.1106,0.2393472
0.1377,0.2418404
0.2489,0.2443336
0.1321,0.2468268
0.276,0.24932
0.2128,0.2518132
0.14,0.2543064
0.3087,0.2567996
0.3172,0.2592928
0.3279,0.261786
0.3217,0.2642792
0.3854,0.2667724
0.3465,0.2692656
0.2669,0.2717588
0.3471,0.274252
0.2156,0.2767452
0.3973,0.2792384
0.3962,0.2817316
0.1394,0.2842248
0.2291,0.286718
0.3538,0.2892112
0.2946,0.2917044
0.3284,0.2941976
0.3516,0.2966908
0.3318,0.299184
0.4368,0.3016772
0.4481,0.3041704
0.3567,0.3066636
0.4757,0.3091568
0.373,0.31165
0.3442,0.3141432
0.2353,0.3166364
0.4204,0.3191296
0.377,0.3216228
0.5158,0.324116
0.4362,0.3266092
0.496,0.3291024
0.4898,0.3315956
0.4509,0.3340888
0.4701,0.336582
0.4069,0.3390752
0.4554,0.3415684
0.5158,0.3440616
0.5327,0.3465548
0.4063,0.349048
0.5559,0.3515412
0.5609,0.3540344
0.5604,0.3565276
0.5406,0.3590208
0.7223,0.361514
0.5818,0.3640072
0.5841,0.3665004
0.6021,0.3689936
0.4108,0.3714868
0.7359,0.37398
0.6428,0.3764732
0.5536,0.3789664
0.7839,0.3814596
0.6834,0.3839528
0.6095,0.386446
0.645,0.3889392
0.6371,0.3914324
0.7929,0.3939256
0.6998,0.3964188
0.6495,0.398912
0.6721,0.4014052
0.6823,0.4038984
0.6597,0.4063916
0.724,0.4088848
0.6326,0.411378
0.7489,0.4138712
0.6354,0.4163644
0.6456,0.4188576
0.6072,0.4213508
0.7077,0.423844
0.8397,0.4263372
0.6727,0.4288304
0.7105,0.4313236
0.671,0.4338168
0.6117,0.43631
0.6924,0.4388032
0.6563,0.4412964
0.7861,0.4437896
0.6191,0.4462828
0.667,0.448776
0.6766,0.4512692
0.719,0.4537624
0.6755,0.4562556
0.7799,0.4587488
0.7895,0.461242
0.7748,0.4637352
0.8109,0.4662284
0.8307,0.4687216
0.8217,0.4712148
0.7946,0.473708
0.7551,0.4762012
0.7449,0.4786944
0.9058,0.4811876
0.7359,0.4836808
0.548,0.486174
0.6298,0.4886672
0.5762,0.4911604
0.5006,0.4936536
0.4915,0.4961468
0.2844,0.49864
0.3589,0.5011332
