300,19.71423
301,19.46573
302,19.23794
303,18.96873
304,18.51315
305,18.09898
306,17.6434
307,16.96003
308,16.3802
309,15.80037
310,15.01346
311,14.43363
312,13.8538
313,13.08759
314,12.50777
315,11.94864
316,11.20315
317,10.64403
318,10.14703
319,9.401532
320,8.96666
321,8.511079
322,7.889832
323,7.537793
324,7.206461
325,6.895838
326,6.709464
327,6.52309
328,6.316008
329,6.191758
330,6.046801
331,6.005384
332,5.963968
333,5.922551
334,5.984676
335,5.943259
336,5.943259
337,6.005384
338,6.108925
339,6.253883
340,6.460965
341,6.564506
342,6.647339
343,6.916546
344,7.10292
345,7.268586
346,7.434251
347,7.579209
348,7.662042
349,7.765583
350,7.765583
351,7.765583
352,7.807
353,7.827707
354,7.848416
355,7.951957
356,7.91054
357,7.931249
358,7.972665
359,8.014081
360,8.076206
361,8.159039
362,8.200456
363,8.283288
364,8.386829
365,8.469663
366,8.511079
367,8.531787
368,8.61462
369,8.738869
370,8.84241
371,8.883827
372,8.925243
373,8.987369
374,8.987369
375,9.028785
376,9.070201
377,9.070201
378,9.049492
379,9.028785
380,9.028785
381,9.008076
382,8.96666
383,8.96666
384,8.945951
385,8.904535
386,8.883827
387,8.84241
388,8.759578
389,8.676745
390,8.635328
391,8.573204
392,8.490371
393,8.407538
394,8.324705
395,8.262581
396,8.179748
397,8.117622
398,8.096914
399,8.03479
400,7.951957
401,7.91054
402,7.827707
403,7.724167
404,7.662042
405,7.579209
406,7.475668
407,7.413543
408,7.33071
409,7.206461
410,7.123628
411,7.061503
412,6.957962
413,6.895838
414,6.854422
415,6.813005
416,6.792296
417,6.75088
418,6.730172
419,6.709464
420,6.668047
421,6.626631
422,6.585215
423,6.564506
424,6.543797
425,6.502381
426,6.460965
427,6.378132
428,6.336716
429,6.253883
430,6.129633
431,6.046801
432,5.963968
433,5.798302
434,5.653345
435,5.529095
436,5.342721
437,5.197763
438,5.052806
439,4.845724
440,4.700766
441,4.5351
442,4.328018
443,4.203769
444,4.07952
445,3.934562
446,3.831021
447,3.706771
448,3.60323
449,3.520398
450,3.458273
451,3.416857
452,3.416857
453,3.396148
454,3.396148
455,3.396148
456,3.437565
457,3.478981
458,3.541106
459,3.60323
460,3.706771
461,3.810313
462,3.913854
463,4.07952
464,4.224477
465,4.369434
466,4.597225
467,4.783599
468,4.969973
469,5.259888
470,5.46697
471,5.674053
472,6.026093
473,6.253883
474,6.481673
475,6.833713
