402.954774938  -3.54289560858E-05
405.335600787  -8.85723902145E-05
407.732369666  0.00655435687587
410.917432818  0.0109475474305
412.499335707  0.00868009424102
413.282315637  0.00419833129617
414.081238596  0.00641264105153
415.668455829  0.00637721209545
417.255673062  0.00634178313936
418.848204638  0.00853837841668
422.821562063  0.0106818302599
423.615170679  0.0106641157818
425.207702255  0.0128607110591
427.588528104  0.012807567625
429.18105968  0.0150041629023
430.7789056  0.0194327824131
432.371437176  0.0216293776904
433.958654408  0.0215939487343
435.540557297  0.0193264955448
436.334165914  0.0193087810668
437.92669749  0.0215053763441
439.508600379  0.0192379231546
441.095817612  0.0192024941985
441.894740571  0.0214168039539
442.688349188  0.0213990894758
443.487272148  0.0236133992312
446.667020956  0.0257745655524
446.677649643  0.0302386140192
448.264866876  0.0302031850632
449.857398452  0.0323997803405
453.031832917  0.0323289224283
454.624364493  0.0345255177056
455.417973109  0.0345078032276
458.597721918  0.0366689695488
459.401959221  0.0411153035376
459.407273565  0.043347327771
460.206196524  0.0455616375264
460.211510868  0.0477936617598
462.59765106  0.049972542559
463.401888363  0.0544188765478
464.994419939  0.0566154718251
465.793342899  0.0588297815805
467.385874475  0.0610263768578
468.179483092  0.0610086623798
468.195426122  0.06770473508
470.576251971  0.0676515916459
470.576251971  0.0676515916459
474.565552426  0.0764911161893
476.184655719  0.0898478326336
477.782501639  0.0942764521443
479.390976245  0.103169120122
480.195213548  0.107615454111
481.036651255  0.127685957733
481.793059468  0.112044073621
482.639811518  0.134346601477
483.444048821  0.138792935466
485.851446387  0.149899913199
485.862075074  0.154363961666
486.676941064  0.163274344121
486.698198438  0.172202441055
487.507750084  0.178880799277
488.327930418  0.190023205966
488.381073852  0.2123434483
489.201254185  0.223485854989
489.936405024  0.198915873944
490.048006235  0.245788382845
490.074577953  0.256948504012
491.693681246  0.270305220457
491.741510336  0.290393438557
492.59357673  0.314927990647
492.630777134  0.330552160281
492.731749659  0.372960620715
492.768950063  0.388584790349
493.450957468  0.34169456697
493.493472215  0.359550760837
493.631645144  0.417583390905
493.674159891  0.435439584773
494.393367699  0.404173531027
494.504968911  0.451046039928
494.531540628  0.462206161095
494.568741032  0.477830330729
494.600627093  0.49122247613
494.744114365  0.551487130432
495.4420648  0.511292979752
495.48989389  0.531381197853
495.511151264  0.540309294787
495.553666011  0.558165488654
495.596180759  0.576021682521
495.755611061  0.642982409523
496.340188836  0.888505075198
496.372074897  0.901897220598
496.400418062  0.58046801651
496.426989779  0.591628137677
496.485447556  0.616180404244
496.512019273  0.627340525411
496.591734425  0.660820888913
496.644877859  0.683141131247
496.666135232  0.69206922818
496.836194222  0.763494003649
496.899966342  0.79027829445
496.94248109  0.808134488317
496.969052807  0.819294609484
497.016881898  0.839382827585
497.048767958  0.852774972985
497.091282705  0.870631166853
497.417229101  0.674195319835
497.502258596  0.709907707569
497.587288091  0.745620095304
498.00712122  0.921950009743
498.054950311  0.942038227844
498.102779402  0.962126445944
498.139979805  0.977750615578
498.161237179  0.986678712512
498.33838196  0.727746186959
498.460611858  0.779082744327
561.506439213  0.924996899966
561.538325273  0.938389045367
561.580840021  0.956245239234
561.582611468  0.623655913978
561.618040424  0.971869408868
561.699527023  0.672760447113
562.193760961  0.88033870082
562.236275708  0.898194894687
562.328390994  0.6035499814
562.418734832  0.641494393368
562.455935236  0.657118563002
562.459478131  0.99193991249
562.716338063  0.766487750438
562.748224124  0.779879895839
562.785424527  0.795504065473
562.838567962  0.817824307807
562.881082709  0.835680501674
562.9289118  0.855768719775
563.036970116  0.567819879187
563.084799206  0.587908097288
563.33988769  0.695045260491
563.387716781  0.715133478592
563.419602841  0.728525623992
563.467431932  0.748613842093
563.612690652  0.47628917114
563.793378328  0.552177995075
564.374413208  0.462879311261
564.443499672  0.491895626295
564.475385733  0.505287771696
564.539157854  0.532072062497
565.008591522  0.395900869781
565.040477582  0.409293015181
565.072363643  0.422685160582
565.093621016  0.431613257515
565.120192734  0.442773378682
566.49483623  0.35345698039
566.537350977  0.371313174257
566.569237037  0.384705319658
567.261873129  0.342279144745
567.970452251  0.306549042532
568.012966998  0.3244052364
570.287505979  0.279711608297
571.006713787  0.248445554552
571.059857221  0.270765796886
571.059857221  0.270765796886
572.562044959  0.235017980195
577.286496253  0.219287523693
578.809941365  0.192467803936
578.809941365  0.192467803936
581.13762378  0.170094418168
584.312058245  0.170023560256
586.671626721  0.161042319888
590.629041115  0.156489699031
592.205629661  0.151990221608
596.163044056  0.147437600751
600.924695754  0.147331313883
605.686347452  0.147225027015
607.273564684  0.147189598058
612.051159413  0.15377938389
612.866025403  0.162689766346
613.670262706  0.167136100335
618.469114808  0.1826539831
620.082903757  0.193778675311
622.479672636  0.200421604577
624.093461586  0.211546296788
625.701936192  0.220438964766
625.701936192  0.220438964766
628.908256718  0.233760252254
630.516731325  0.242652920232
630.516731325  0.242652920232
631.331597314  0.251563302687
631.331597314  0.251563302687
632.141148961  0.258241660909
632.141148961  0.258241660909
634.543232184  0.267116614409
634.543232184  0.267116614409
636.940001063  0.273759543675
636.940001063  0.273759543675
640.939930205  0.287063116685
640.945244548  0.289295140919
640.945244548  0.289295140919
644.92923066  0.295902641229
644.92923066  0.295902641229
644.92923066  0.295902641229
649.674939328  0.28910028166
651.256842217  0.286832828471
656.790845158  0.277780730191
657.584453774  0.277763015713
