300.0000	7.34844
301.0000	37.00000
302.0000	6.10172
303.0000	5.86565
304.0000	5.82642
305.0000	6.04521
306.0000	6.27636
307.0000	7.46801
308.0000	37.00000
309.0000	6.45941
310.0000	5.94435
311.0000	6.47139
312.0000	37.00000
313.0000	5.87803
314.0000	6.94542
315.0000	6.55480
316.0000	37.00000
317.0000	6.07238
318.0000	37.00000
319.0000	6.71886
320.0000	6.39547
321.0000	6.09035
322.0000	6.39024
323.0000	6.86045
324.0000	7.82210
325.0000	6.51741
326.0000	6.38365
327.0000	6.29493
328.0000	6.68442
329.0000	6.87552
330.0000	37.00000
331.0000	6.28491
332.0000	6.30350
333.0000	6.31902
334.0000	37.00000
335.0000	6.86244
336.0000	6.84249
337.0000	6.08926
338.0000	6.44883
339.0000	37.00000
340.0000	6.78234
341.0000	6.14218
342.0000	6.75380
343.0000	8.00981
344.0000	6.64045
345.0000	7.45194
346.0000	6.21244
347.0000	7.24885
348.0000	6.33666
349.0000	6.42591
350.0000	6.77694
351.0000	6.74020
352.0000	6.55664
353.0000	6.51115
354.0000	7.31838
355.0000	6.63567
356.0000	8.01637
357.0000	6.75810
358.0000	6.64301
359.0000	6.59258
360.0000	6.81514
361.0000	7.78766
362.0000	6.73314
363.0000	6.51441
364.0000	6.55747
365.0000	6.78667
366.0000	6.75789
367.0000	7.29058
368.0000	6.95790
369.0000	6.77152
370.0000	6.49787
371.0000	37.00000
372.0000	6.76047
373.0000	6.73917
374.0000	6.57476
375.0000	6.45576
376.0000	7.19541
377.0000	9.00660
378.0000	6.48631
379.0000	6.55884
380.0000	6.53373
381.0000	6.71949
382.0000	6.59909
383.0000	6.46006
384.0000	6.83345
385.0000	6.91131
386.0000	7.51473
387.0000	6.46937
388.0000	6.40588
389.0000	6.45716
390.0000	6.53576
391.0000	6.70680
392.0000	6.80263
393.0000	6.62839
394.0000	6.74377
395.0000	6.55298
396.0000	6.42667
397.0000	6.57971
398.0000	6.26897
399.0000	6.34947
400.0000	6.30305
401.0000	6.37647
402.0000	6.34561
403.0000	6.52430
404.0000	6.97948
405.0000	6.64971
406.0000	6.69136
407.0000	6.45628
408.0000	6.43684
409.0000	6.45602
410.0000	6.17203
411.0000	6.18690
412.0000	6.23849
413.0000	6.37544
414.0000	6.34385
415.0000	6.28019
416.0000	6.50870
417.0000	6.37654
418.0000	6.30740
419.0000	6.20570
420.0000	6.19105
421.0000	6.22775
422.0000	6.18978
423.0000	6.30587
424.0000	6.32058
425.0000	6.46141
426.0000	6.31142
427.0000	6.30243
428.0000	6.52051
429.0000	6.26107
430.0000	6.18429
431.0000	6.09362
432.0000	5.91585
433.0000	5.98752
434.0000	6.10341
435.0000	6.09903
436.0000	6.13697
437.0000	6.21100
438.0000	6.29269
439.0000	6.30242
440.0000	6.34489
441.0000	6.17225
442.0000	6.06106
443.0000	6.02914
444.0000	6.01952
445.0000	6.07828
446.0000	6.16707
447.0000	6.32588
448.0000	6.35251
449.0000	6.35894
450.0000	6.51798
451.0000	6.54611
452.0000	6.41483
453.0000	6.53567
454.0000	6.36959
455.0000	6.35269
456.0000	6.38345
457.0000	6.63271
458.0000	6.80078
459.0000	6.91488
460.0000	6.76409
461.0000	7.25321
462.0000	6.96612
463.0000	6.95664
464.0000	7.12099
465.0000	7.35887
466.0000	6.88987
467.0000	6.92795
468.0000	7.61872
469.0000	6.93192
470.0000	6.95609
471.0000	7.01281
472.0000	7.17857
473.0000	7.36411
474.0000	8.38876
475.0000	7.02975
476.0000	7.10380
477.0000	6.85361
478.0000	6.96810
479.0000	7.35560
480.0000	6.76594
481.0000	6.91959
482.0000	7.25454
483.0000	7.11349
484.0000	37.00000
485.0000	7.07394
486.0000	6.95474
487.0000	6.91116
488.0000	6.89017
489.0000	7.09268
490.0000	7.25460
491.0000	7.04157
492.0000	7.26446
493.0000	7.12525
494.0000	7.16489
495.0000	6.79177
496.0000	7.28182
497.0000	6.89093
498.0000	7.08918
499.0000	7.06629
500.0000	6.74026
501.0000	7.07716
502.0000	6.86688
503.0000	6.94094
504.0000	6.87716
505.0000	6.62780
506.0000	6.75957
507.0000	6.72138
508.0000	6.64867
509.0000	6.86069
510.0000	7.01448
511.0000	6.84772
512.0000	6.89675
513.0000	6.79560
514.0000	6.77274
515.0000	6.93187
516.0000	6.80944
517.0000	6.85165
518.0000	6.72100
519.0000	6.71197
520.0000	6.80209
521.0000	6.70123
522.0000	6.74910
523.0000	6.58035
524.0000	6.66796
525.0000	6.71249
526.0000	7.13655
527.0000	6.71001
528.0000	6.46498
529.0000	6.80638
530.0000	6.74530
531.0000	6.59273
532.0000	6.50974
533.0000	6.89848
534.0000	6.79070
535.0000	6.58333
536.0000	6.94487
537.0000	6.69212
538.0000	7.05878
539.0000	6.99968
540.0000	37.00000
541.0000	7.38103
542.0000	6.93989
543.0000	7.61398
544.0000	7.18183
545.0000	7.30972
546.0000	7.21191
547.0000	6.90001
548.0000	6.91109
549.0000	6.95169
550.0000	7.26802
551.0000	7.42177
552.0000	7.06139
553.0000	7.15227
554.0000	7.96642
555.0000	37.00000
556.0000	7.54351
557.0000	7.08840
558.0000	7.35168
559.0000	6.97377
560.0000	6.89397
561.0000	7.39708
562.0000	7.09376
563.0000	7.41195
564.0000	7.14154
565.0000	6.99312
566.0000	7.15825
567.0000	7.09342
568.0000	7.03261
569.0000	7.38371
570.0000	7.20563
571.0000	37.00000
572.0000	7.35757
573.0000	6.95740
574.0000	8.06354
575.0000	7.18197
576.0000	7.78507
577.0000	7.54476
578.0000	7.35697
579.0000	37.00000
580.0000	7.36501
581.0000	7.02897
582.0000	37.00000
583.0000	7.12688
584.0000	7.87833
585.0000	7.57428
586.0000	7.05417
587.0000	37.00000
588.0000	7.18249
589.0000	7.05531
590.0000	6.94410
591.0000	7.71820
592.0000	37.00000
593.0000	7.25418
594.0000	7.14487
595.0000	37.00000
596.0000	6.89355
597.0000	7.20372
598.0000	7.20991
599.0000	7.69540
600.0000	7.08588
601.0000	7.29398
602.0000	7.90803
603.0000	6.90815
604.0000	7.00465
605.0000	7.41245
606.0000	7.22384
607.0000	7.30223
608.0000	7.34520
609.0000	7.04741
610.0000	7.38918
611.0000	7.24030
612.0000	7.14789
613.0000	7.12830
614.0000	6.86891
615.0000	7.11375
616.0000	7.24040
617.0000	7.04210
618.0000	6.91659
619.0000	7.43202
620.0000	7.38037
621.0000	7.17797
622.0000	7.15653
623.0000	7.98667
624.0000	6.88573
625.0000	7.32779
626.0000	7.16218
627.0000	8.24277
628.0000	7.60856
629.0000	6.94741
630.0000	7.44081
631.0000	7.26590
632.0000	7.12516
633.0000	7.42728
634.0000	8.08812
635.0000	6.98344
636.0000	7.20005
637.0000	6.89603
638.0000	7.28298
639.0000	7.21111
640.0000	7.25263
641.0000	7.39224
642.0000	7.23464
643.0000	6.79167
644.0000	7.14231
645.0000	37.00000
646.0000	7.27494
647.0000	7.09529
648.0000	7.01687
649.0000	7.70401
650.0000	7.22602
651.0000	7.31000
652.0000	7.14999
653.0000	7.70569
654.0000	7.07054
655.0000	7.17624
656.0000	7.41847
657.0000	7.67337
658.0000	7.68969
659.0000	7.60196
660.0000	7.27665
661.0000	7.21561
662.0000	7.66562
663.0000	7.51255
664.0000	7.50848
665.0000	7.27290
666.0000	7.57399
667.0000	7.53256
668.0000	7.24018
669.0000	6.80647
670.0000	7.42105
671.0000	7.07488
672.0000	7.48404
673.0000	7.07267
674.0000	8.07224
675.0000	6.76834
676.0000	7.08214
677.0000	6.92603
678.0000	6.99629
679.0000	7.47152
680.0000	6.95352
681.0000	7.20253
682.0000	7.04039
683.0000	6.93633
684.0000	7.10054
685.0000	6.94881
686.0000	6.89763
687.0000	6.77317
688.0000	6.75593
689.0000	7.04179
690.0000	6.87004
691.0000	7.06667
692.0000	7.11572
693.0000	6.74144
694.0000	6.82935
695.0000	6.76962
696.0000	6.69377
697.0000	6.55880
698.0000	6.55751
699.0000	6.17526
700.0000	5.99901
701.0000	5.52383
702.0000	5.06447
703.0000	4.53015
704.0000	4.00274
705.0000	3.39114
706.0000	2.72136
707.0000	1.94885
708.0000	1.06141
709.0000	0.31459
710.0000	0.03061
711.0000	0.01028
712.0000	0.00852
713.0000	0.00993
714.0000	0.01148
715.0000	0.01295
716.0000	0.01028
717.0000	0.00860
718.0000	0.01049
719.0000	0.00733
720.0000	0.01219
721.0000	0.01037
722.0000	0.00816
723.0000	0.01013
724.0000	0.01107
725.0000	0.00943
726.0000	0.01012
727.0000	0.00761
728.0000	0.00848
729.0000	0.00701
730.0000	0.00771
731.0000	0.00668
732.0000	0.00549
733.0000	0.00944
734.0000	0.00621
735.0000	0.00485
736.0000	0.00473
737.0000	0.00298
738.0000	0.00381
739.0000	0.00393
740.0000	0.00450
741.0000	0.00583
742.0000	0.00561
743.0000	0.00785
744.0000	0.00974
745.0000	0.00783
746.0000	0.00667
747.0000	0.00459
748.0000	0.00962
749.0000	0.00966
750.0000	0.00759
751.0000	0.01083
752.0000	0.00862
753.0000	0.00730
754.0000	0.00737
755.0000	0.00949
756.0000	0.01097
757.0000	0.01008
758.0000	0.01077
759.0000	0.00520
760.0000	0.00634
761.0000	0.00835
762.0000	0.00858
763.0000	0.00517
764.0000	0.00759
765.0000	0.00738
766.0000	0.00884
767.0000	0.01138
768.0000	0.00835
769.0000	0.00662
770.0000	0.00521
771.0000	0.00657
772.0000	0.00659
773.0000	0.00415
774.0000	0.00588
775.0000	0.00631
776.0000	0.00668
777.0000	0.00718
778.0000	0.00583
779.0000	0.00778
780.0000	0.00329
781.0000	0.01124
782.0000	0.00834
783.0000	0.00521
784.0000	0.00626
785.0000	0.00684
786.0000	0.00318
787.0000	0.00340
788.0000	0.00354
789.0000	0.00602
790.0000	0.00308
791.0000	0.00603
792.0000	0.00318
