0,0.83325
0.0024648,0.80138
0.0049297,0.77655
0.0073945,0.76222
0.0098594,0.7566
0.012324,0.75385
0.014789,0.74732
0.017254,0.73304
0.019719,0.71148
0.022184,0.68684
0.024648,0.66424
0.027113,0.64671
0.029578,0.63352
0.032043,0.62089
0.034508,0.6043
0.036973,0.58118
0.039438,0.55234
0.041902,0.52148
0.044367,0.49319
0.046832,0.47065
0.049297,0.4544
0.051762,0.44248
0.054227,0.43182
0.056691,0.41977
0.059156,0.40492
0.061621,0.38706
0.064086,0.36649
0.066551,0.34355
0.069016,0.31873
0.07148,0.29311
0.073945,0.26883
0.07641,0.24868
0.078875,0.23497
0.08134,0.22808
0.083805,0.2257
0.08627,0.22333
0.088734,0.21619
0.091199,0.20166
0.093664,0.18082
0.096129,0.15834
0.098594,0.14048
0.10106,0.13206
0.10352,0.13402
0.10599,0.14284
0.10845,0.15227
0.11092,0.15676
0.11338,0.15492
0.11585,0.15136
0.11831,0.1559
0.12078,0.18029
0.12324,0.23376
0.12571,0.31911
0.12817,0.43095
0.13064,0.55678
0.1331,0.68039
0.13557,0.78648
0.13803,0.86475
0.1405,0.91217
0.14296,0.93292
0.14543,0.93617
0.14789,0.93269
0.15036,0.93139
0.15282,0.93702
0.15529,0.94954
0.15775,0.96531
0.16021,0.97935
0.16268,0.9878
0.16514,0.98957
0.16761,0.98653
0.17007,0.98226
0.17254,0.98004
0.175,0.98109
0.17747,0.98395
0.17993,0.98524
0.1824,0.98158
0.18486,0.97136
0.18733,0.95577
0.18979,0.93816
0.19226,0.9224
0.19472,0.91085
0.19719,0.90333
0.19965,0.89735
0.20212,0.88968
0.20458,0.87822
0.20705,0.86314
0.20951,0.84676
0.21198,0.83225
0.21444,0.82199
0.21691,0.81648
0.21937,0.81431
0.22184,0.81312
0.2243,0.81081
0.22677,0.80631
0.22923,0.79959
0.2317,0.79107
0.23416,0.78105
0.23663,0.76954
0.23909,0.75653
0.24155,0.74248
0.24402,0.72838
0.24648,0.7154
0.24895,0.7041
0.25141,0.69392
0.25388,0.68339
0.25634,0.67091
0.25881,0.65586
0.26127,0.63915
0.26374,0.6229
0.2662,0.60927
0.26867,0.59909
0.27113,0.5911
0.2736,0.58236
0.27606,0.56958
0.27853,0.55077
0.28099,0.52622
0.28346,0.49838
0.28592,0.47061
0.28839,0.44563
0.29085,0.42431
0.29332,0.40549
0.29578,0.38683
0.29825,0.3661
0.30071,0.34236
0.30318,0.31636
0.30564,0.29023
0.30811,0.26649
0.31057,0.24716
0.31304,0.23296
0.3155,0.22318
0.31796,0.21588
0.32043,0.2086
0.32289,0.19909
0.32536,0.18611
0.32782,0.16988
0.33029,0.15197
0.33275,0.13468
0.33522,0.12002
0.33768,0.10878
0.34015,0.10015
0.34261,0.092234
0.34508,0.083205
0.34754,0.072509
0.35001,0.061344
0.35247,0.052017
0.35494,0.046462
0.3574,0.04485
0.35987,0.045359
0.36233,0.045616
0.3648,0.045324
0.36726,0.048604
0.36973,0.064406
0.37219,0.10408
0.37466,0.1767
0.37712,0.2841
0.37959,0.41816
0.38205,0.56207
0.38452,0.69539
0.38698,0.80098
0.38945,0.87066
0.39191,0.90722
0.39438,0.92178
0.39684,0.92818
0.3993,0.93695
0.40177,0.95177
0.40423,0.96966
0.4067,0.98422
0.40916,0.98993
0.41163,0.98516
0.41409,0.97259
0.41656,0.95733
0.41902,0.94426
0.42149,0.93593
0.42395,0.93218
0.42642,0.93114
0.42888,0.93069
0.43135,0.92937
0.43381,0.9265
0.43628,0.92176
0.43874,0.91484
0.44121,0.90558
0.44367,0.89455
0.44614,0.88329
0.4486,0.87393
0.45107,0.86809
0.45353,0.86572
0.456,0.86463
0.45846,0.86132
0.46093,0.85264
0.46339,0.83761
0.46586,0.81809
0.46832,0.79808
0.47079,0.78174
0.47325,0.77139
0.47571,0.76645
0.47818,0.76407
0.48064,0.76088
0.48311,0.75489
0.48557,0.74643
0.48804,0.73757
0.4905,0.73043
0.49297,0.72552
0.49543,0.72109
0.4979,0.71399
0.50036,0.70154
0.50283,0.68329
0.50529,0.66157
0.50776,0.64045
0.51022,0.62355
0.51269,0.61203
0.51515,0.60381
0.51762,0.59456
0.52008,0.57996
0.52255,0.55799
0.52501,0.53013
0.52748,0.50063
0.52994,0.47446
0.53241,0.45488
0.53487,0.44197
0.53734,0.43281
0.5398,0.42312
0.54227,0.4094
0.54473,0.39047
0.5472,0.36767
0.54966,0.34377
0.55212,0.32137
0.55459,0.30161
0.55705,0.28394
0.55952,0.26677
0.56198,0.24851
0.56445,0.22851
0.56691,0.20728
0.56938,0.18618
0.57184,0.16688
0.57431,0.15089
0.57677,0.13928
0.57924,0.13252
0.5817,0.13023
0.58417,0.1309
0.58663,0.13193
0.5891,0.13019
0.59156,0.12308
0.59403,0.10983
0.59649,0.092137
0.59896,0.073673
0.60142,0.058499
0.60389,0.04906
0.60635,0.044962
0.60882,0.043393
0.61128,0.041254
0.61375,0.038005
0.61621,0.037674
0.61868,0.048698
0.62114,0.081323
0.62361,0.14351
0.62607,0.23719
0.62854,0.3566
0.631,0.48953
0.63346,0.62088
0.63593,0.737
0.63839,0.8291
0.64086,0.89451
0.64332,0.93581
0.64579,0.95863
0.64825,0.96928
0.65072,0.97307
0.65318,0.97365
0.65565,0.9731
0.65811,0.97233
0.66058,0.9715
0.66304,0.97045
0.66551,0.96903
0.66797,0.96737
0.67044,0.96592
0.6729,0.96515
0.67537,0.96505
0.67783,0.96465
0.6803,0.96212
0.68276,0.95549
0.68523,0.94374
0.68769,0.92762
